bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,N,Y,N,0,10141,0
ab,Y,Y,N,1625,4070,1
ad,Y,Y,N,38,542,0
ae,N,Y,N,0,2,0
af,Y,Y,N,54,714,0
ag,Y,Y,N,470,4577,0
ah,N,N,N,0,0,0
ai,Y,Y,N,65,1628,0
aj,Y,Y,N,10,189,0
ak,Y,Y,N,508,5570,0
al,Y,Y,N,479,5485,0
am,Y,Y,N,369,4689,0
an,Y,Y,N,414,7976,1
ao,N,N,N,0,0,0
ap,Y,Y,N,3,40,0
ar,N,Y,N,0,15,0
as,Y,Y,N,183,2404,0
at,Y,Y,N,369,2429,0
au,N,N,N,0,0,0
av,Y,Y,N,23,439,0
aw,Y,Y,N,43,703,0
ay,Y,Y,N,89,1832,0
az,Y,Y,N,38,1057,0
aŋ,N,N,N,0,0,0
ba,Y,Y,Y,5130,7272,1326
bb,Y,Y,N,5,118,0
bd,N,N,N,0,0,0
be,Y,Y,Y,310,1551,309
bf,N,N,N,0,0,0
bg,N,N,N,0,0,0
bh,N,N,N,0,0,0
bi,Y,Y,Y,801,3053,96
bj,N,N,N,0,0,0
bk,N,N,N,0,0,0
bl,N,N,N,0,0,0
bm,N,N,N,0,0,0
bn,N,N,N,0,0,0
bo,Y,Y,Y,41,1092,85
bp,N,N,N,0,0,0
br,N,N,N,0,1,0
bs,N,N,N,0,0,0
bt,N,N,N,0,0,0
bu,Y,Y,Y,600,1641,37
bv,N,N,N,0,0,0
bw,Y,Y,N,581,2546,1
by,Y,Y,Y,379,650,2
bz,N,N,N,0,0,0
bŋ,N,N,N,0,0,0
da,N,Y,Y,1,651,355
db,N,N,N,0,0,0
dd,N,N,N,0,0,0
de,N,Y,Y,0,493,55
df,N,N,N,0,0,0
dg,N,N,N,0,0,0
dh,Y,Y,N,599,2234,0
di,Y,Y,Y,4,990,49
dj,N,N,N,0,0,0
dk,N,N,N,0,0,0
dl,N,N,N,0,0,0
dm,N,N,N,0,0,0
dn,N,N,N,0,0,0
do,N,Y,Y,0,112,50
dp,N,N,N,0,0,0
dr,N,N,N,0,0,0
ds,N,N,N,0,0,0
dt,N,N,N,0,0,0
du,N,Y,Y,0,165,23
dv,N,N,N,0,0,0
dw,N,Y,N,0,22,0
dy,N,Y,N,0,53,0
dz,N,N,N,0,0,0
dŋ,N,N,N,0,0,0
ea,N,N,N,0,0,0
eb,Y,Y,N,859,1128,0
ed,Y,Y,N,254,175,0
ee,N,Y,N,0,4070,0
ef,Y,Y,N,17,141,0
eg,Y,Y,N,194,1353,0
eh,N,N,N,0,0,0
ei,Y,Y,N,126,725,0
ej,Y,Y,N,4,8,0
ek,Y,Y,N,802,2172,0
el,N,Y,N,1,11,0
em,Y,Y,N,258,1714,0
en,Y,Y,N,332,2046,1
eo,N,N,N,0,0,0
ep,Y,Y,N,2,9,0
er,Y,Y,N,238,4319,0
es,Y,Y,N,52,1218,1
et,Y,Y,N,84,1264,0
eu,N,N,N,0,0,0
ev,Y,Y,N,8,45,0
ew,Y,Y,N,19,150,0
ey,Y,Y,N,504,713,1
ez,Y,Y,N,22,1150,0
eŋ,N,N,N,0,0,0
fa,N,Y,Y,1,257,64
fb,N,N,N,0,0,0
fd,N,N,N,0,0,0
fe,N,Y,Y,1,54,44
ff,N,N,N,0,1,0
fg,N,N,N,0,0,0
fh,N,N,N,0,0,0
fi,N,Y,N,0,136,0
fj,N,N,N,0,0,0
fk,N,N,N,0,0,0
fl,N,N,N,0,0,0
fm,N,N,N,0,0,0
fn,N,N,N,0,0,0
fo,N,Y,Y,0,8,6
fp,N,N,N,0,0,0
fr,N,N,N,0,0,0
fs,N,N,N,0,0,0
ft,N,N,N,0,0,0
fu,Y,Y,Y,7,1487,175
fv,N,N,N,0,0,0
fw,N,N,N,0,0,0
fy,N,N,N,0,0,0
fz,N,N,N,0,0,0
fŋ,N,N,N,0,0,0
ga,Y,Y,Y,589,7306,4357
gb,N,N,N,0,0,0
gd,N,N,N,0,0,0
ge,Y,Y,Y,34,2140,201
gf,N,N,N,0,0,0
gg,N,N,N,0,1,0
gh,Y,Y,N,160,3971,1
gi,Y,Y,Y,194,2087,76
gj,N,N,N,0,0,0
gk,N,N,N,0,0,0
gl,N,N,N,0,0,0
gm,N,N,N,0,0,0
gn,N,N,N,0,0,0
go,Y,Y,Y,9,682,135
gp,N,N,N,0,0,0
gr,N,N,N,0,0,0
gs,N,N,N,0,0,0
gt,N,N,N,0,0,0
gu,Y,Y,Y,352,1918,51
gv,N,N,N,0,0,0
gw,Y,Y,N,315,556,0
gy,Y,Y,N,130,128,1
gz,N,N,N,0,0,0
gŋ,N,N,N,0,0,0
ha,N,Y,Y,1,2992,960
hb,N,N,N,0,0,0
hd,N,N,N,0,0,0
he,N,Y,Y,0,1334,188
hf,N,N,N,0,0,0
hg,N,N,N,0,0,0
hh,N,N,N,0,0,0
hi,N,Y,Y,1,1680,113
hj,N,N,N,0,0,0
hk,N,N,N,0,0,0
hl,N,N,N,0,0,0
hm,N,N,N,0,0,0
hn,N,N,N,0,0,0
ho,N,Y,Y,1,1783,1456
hp,N,N,N,0,0,0
hr,N,N,N,0,0,0
hs,N,N,N,0,0,0
ht,N,N,N,0,0,0
hu,N,Y,Y,0,687,17
hv,N,N,N,0,0,0
hw,N,Y,N,0,189,0
hy,N,Y,N,0,3,0
hz,N,N,N,0,0,0
hŋ,N,N,N,0,0,0
ia,N,Y,Y,0,621,446
ib,Y,Y,N,11,3635,0
id,Y,Y,N,10,850,0
ie,N,Y,Y,0,209,153
if,N,Y,N,1,384,0
ig,Y,Y,N,17,2120,0
ih,N,N,N,0,0,0
ii,N,Y,Y,0,3324,2
ij,N,Y,N,0,60,0
ik,Y,Y,N,18,2992,0
il,N,Y,N,0,7,0
im,Y,Y,N,2,2153,0
in,Y,Y,N,18,2269,0
io,N,Y,Y,0,72,5
ip,N,Y,N,0,41,0
ir,Y,Y,N,16,9240,0
