bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,N,Y,Y,0,6,3
ab,Y,Y,Y,88,113,4
ac,Y,Y,N,95,236,0
ad,Y,Y,Y,88,62,6
ae,N,N,N,0,1,0
af,Y,Y,N,26,32,0
ag,Y,Y,N,392,428,1
ah,Y,Y,N,38,21,1
ai,N,Y,Y,0,13,3
aj,Y,Y,N,21,38,0
ak,Y,Y,Y,277,314,3
al,Y,Y,Y,59,134,4
am,Y,Y,Y,91,539,423
an,Y,Y,Y,466,270,12
ao,N,N,N,0,1,0
ap,Y,Y,N,39,331,0
aq,N,N,N,0,0,0
ar,Y,Y,N,101,1119,1
as,Y,Y,N,52,497,0
at,Y,Y,Y,103,260,2
au,N,N,N,0,1,0
av,N,Y,N,0,3,0
aw,Y,Y,N,40,411,0
ax,N,N,N,0,0,0
ay,Y,Y,N,6,27,1
az,Y,Y,Y,56,51,2
aà,N,N,N,0,0,0
aá,N,N,N,0,0,0
aè,N,N,N,0,0,0
aé,N,N,N,0,0,0
aì,N,N,N,0,0,0
aí,N,N,N,0,0,0
aò,N,N,N,0,0,0
aó,N,N,N,0,0,0
aù,N,N,N,0,0,0
aú,N,N,N,0,0,0
aā,N,N,N,0,0,0
aē,N,N,N,0,0,0
aī,N,N,N,0,0,0
ań,N,N,N,0,0,0
aū,N,N,N,0,0,0
aǹ,Y,N,N,2,0,0
aḅ,N,N,N,1,0,0
aṅ,Y,Y,N,30,7,1
aọ,N,Y,N,0,3,0
aụ,N,N,N,0,0,0
ba,Y,Y,Y,52,238,68
bb,N,N,N,0,1,0
bc,N,N,N,0,0,0
bd,N,N,N,0,1,0
be,Y,Y,Y,9,205,72
bf,N,N,N,0,0,0
bg,N,N,N,0,0,0
bh,N,N,N,0,0,0
bi,Y,Y,Y,92,405,39
bj,N,N,N,0,0,0
bk,N,N,N,0,0,0
bl,N,N,N,0,1,0
bm,N,N,N,0,0,0
bn,N,Y,N,0,2,0
bo,Y,Y,Y,7,38,14
bp,N,N,N,0,0,0
bq,N,N,N,0,0,0
br,N,N,N,0,0,0
bs,N,N,N,0,0,0
bt,N,N,N,0,0,0
bu,Y,Y,Y,81,218,34
bv,N,N,N,0,0,0
bw,N,N,N,0,0,0
bx,N,N,N,0,0,0
by,N,N,N,0,0,0
bz,N,N,N,0,0,0
bà,Y,Y,Y,7,72,44
bá,N,Y,Y,0,5,5
bè,N,N,N,0,1,1
bé,N,N,N,0,1,1
bì,Y,Y,Y,10,82,28
