bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,N,Y,Y,0,6,4
ab,N,Y,N,0,6,0
ad,Y,Y,N,3,18,1
ae,N,N,N,0,0,0
ag,N,Y,N,1,19,0
ah,N,Y,Y,0,2,2
ai,N,Y,Y,1,7,7
aj,Y,Y,N,2,32,0
ak,N,Y,N,0,41,0
al,Y,Y,Y,7,21,12
am,N,Y,Y,1,15,3
an,Y,Y,Y,5,120,41
ao,N,N,N,0,0,0
ap,N,Y,N,0,4,0
ar,Y,Y,Y,3,33,11
as,Y,Y,N,3,11,1
at,N,Y,N,1,17,0
au,N,N,N,0,0,0
aw,Y,Y,Y,2,19,9
ay,N,Y,Y,0,13,6
aɓ,N,N,N,0,0,0
aɔ,N,N,N,0,0,0
aɗ,N,N,N,0,0,0
aə,N,N,N,0,0,0
aɨ,N,N,N,0,0,0
ba,Y,Y,Y,17,25,7
bb,N,N,N,0,0,0
bd,N,N,N,0,0,0
be,Y,Y,Y,3,2,2
bg,N,N,N,0,0,0
bh,N,N,N,0,0,0
bi,Y,Y,Y,11,12,2
bj,N,N,N,0,0,0
bk,N,N,N,0,0,0
bl,N,N,N,0,0,0
bm,N,N,N,0,0,0
bn,N,N,N,0,0,0
bo,Y,Y,Y,4,16,9
bp,N,N,N,0,0,0
br,N,N,N,0,0,0
bs,N,N,N,0,0,0
bt,N,N,N,0,0,0
bu,Y,Y,Y,10,7,2
bw,N,N,N,0,0,0
by,N,N,N,0,0,0
bɓ,N,N,N,0,0,0
bɔ,Y,Y,N,2,3,0
bɗ,N,N,N,0,0,0
bə,Y,Y,N,4,16,0
bɨ,N,N,N,0,1,1
da,Y,Y,Y,10,25,6
db,N,N,N,0,0,0
dd,N,N,N,0,0,0
de,N,Y,Y,1,2,2
dg,N,N,N,0,0,0
dh,N,N,N,0,0,0
di,Y,Y,Y,6,37,13
dj,N,N,N,0,0,0
dk,N,N,N,0,0,0
dl,N,N,N,0,0,0
dm,N,N,N,0,0,0
dn,N,N,N,0,0,0
do,Y,Y,Y,6,22,4
dp,N,N,N,0,0,0
dr,N,N,N,0,0,0
ds,N,N,N,0,0,0
dt,N,N,N,0,0,0
du,Y,Y,Y,5,23,4
dw,N,N,N,0,0,0
dy,N,N,N,0,0,0
dɓ,N,N,N,0,0,0
dɔ,Y,Y,Y,24,33,16
dɗ,N,N,N,0,0,0
də,Y,Y,Y,6,41,13
dɨ,N,Y,Y,0,32,32
ea,N,N,N,0,0,0
eb,N,Y,N,0,4,0
ed,N,Y,N,0,7,0
ee,N,N,N,0,1,1
eg,N,Y,N,0,3,0
eh,N,Y,N,0,2,1
ei,N,Y,Y,0,7,7
ej,N,N,N,0,0,0
ek,N,Y,N,0,31,0
el,Y,Y,Y,6,14,7
em,N,Y,N,1,7,0
en,Y,Y,Y,2,23,3
eo,N,N,N,0,0,0
ep,N,N,N,0,0,0
er,N,Y,N,0,10,0
es,N,Y,N,0,2,0
et,N,Y,N,0,16,0
eu,N,N,N,0,0,0
ew,N,N,N,0,0,0
ey,N,N,N,1,0,0
eɓ,N,N,N,0,1,0
eɔ,N,N,N,0,0,0
eɗ,N,N,N,0,0,0
eə,N,N,N,0,0,0
eɨ,N,N,N,0,0,0
ga,Y,Y,Y,12,27,4
gb,N,N,N,0,0,0
gd,N,N,N,0,0,0
ge,Y,N,Y,3,1,2
gg,N,N,N,0,0,0
gh,N,N,N,0,0,0
gi,Y,Y,Y,5,53,19
gj,N,N,N,0,0,0
gk,N,N,N,0,0,0
gl,N,N,N,0,0,0
gm,N,N,N,0,0,0
gn,N,N,N,0,0,0
go,Y,Y,Y,11,23,4
gp,N,N,N,0,0,0
gr,N,N,N,0,1,0
gs,N,N,N,0,0,0
gt,N,N,N,0,0,0
gu,Y,Y,N,4,6,1
gw,N,N,N,0,0,0
gy,N,N,N,0,0,0
gɓ,N,N,N,0,0,0
gɔ,Y,Y,N,2,3,1
gɗ,N,N,N,0,0,0
gə,Y,Y,Y,11,42,18
gɨ,N,Y,Y,0,65,65
ha,Y,N,N,4,0,0
hb,N,N,N,0,0,0
hd,N,N,N,0,0,0
he,N,N,N,0,1,0
hg,N,N,N,0,0,0
hh,N,N,N,0,0,0
hi,N,N,N,0,0,0
hj,N,N,N,0,0,0
hk,N,N,N,0,0,0
hl,N,N,N,0,0,0
hm,N,N,N,1,0,0
hn,N,N,N,0,0,0
ho,Y,N,N,2,0,1
hp,N,N,N,0,0,0
hr,N,N,N,0,0,0
hs,N,N,N,0,0,0
ht,N,N,N,0,0,0
hu,N,N,N,1,0,1
hw,N,N,N,0,0,0
hy,N,N,N,0,0,0
hɓ,N,N,N,0,0,0
hɔ,N,N,N,1,0,0
hɗ,N,N,N,0,0,0
hə,N,N,N,0,0,0
hɨ,N,N,N,0,0,0
ia,N,N,N,0,0,0
ib,N,Y,N,0,8,0
id,N,Y,N,1,12,0
ie,N,N,N,0,0,0
ig,N,Y,N,0,14,0
ih,N,N,N,0,0,0
ii,N,Y,Y,0,3,3
ij,N,Y,N,1,3,0
ik,N,Y,N,0,26,0
il,Y,Y,Y,5,22,4
im,N,Y,N,0,4,1
in,Y,Y,Y,12,85,4
io,N,N,N,0,0,0
ip,N,Y,N,0,6,0
ir,N,Y,Y,0,50,5
is,N,Y,N,1,16,0
it,N,Y,N,1,33,0
iu,N,N,N,0,0,0
iw,Y,Y,Y,2,6,5
iy,Y,Y,N,2,11,0
iɓ,N,N,N,0,1,0
iɔ,N,N,N,0,0,0
iɗ,N,N,N,0,0,0
iə,N,N,N,0,0,0
iɨ,N,N,N,0,0,0
ja,Y,Y,Y,8,13,4
jb,N,N,N,0,0,0
jd,N,N,N,0,0,0
je,N,Y,N,1,72,1
jg,N,N,N,0,0,0
jh,N,N,N,0,0,0
ji,Y,Y,Y,9,42,23
jj,N,N,N,0,0,0
jk,N,N,N,0,0,0
jl,N,N,N,0,0,0
jm,N,N,N,0,0,0
jn,N,N,N,0,0,0
jo,N,Y,N,1,8,1
jp,N,N,N,0,0,0
jr,N,N,N,0,0,0
js,N,N,N,0,0,0
jt,N,N,N,0,0,0
ju,Y,Y,Y,2,5,2
jw,N,N,N,0,0,0
jy,N,N,N,0,0,0
jɓ,N,N,N,0,0,0
jɔ,Y,N,N,3,0,1
jɗ,N,N,N,0,0,0
jə,Y,Y,Y,2,13,6
jɨ,N,Y,Y,1,50,51
ka,Y,Y,Y,43,19,2
kb,N,N,N,0,1,0
kd,N,N,N,0,0,0
ke,Y,Y,Y,10,6,2
kg,N,N,N,0,0,0
kh,N,N,N,0,0,0
ki,Y,Y,Y,34,40,6
kj,N,N,N,0,0,0
kk,N,N,N,0,0,0
kl,N,N,N,0,0,0
km,N,N,N,0,0,0
kn,N,N,N,0,0,0
ko,Y,Y,Y,23,13,3
kp,N,N,N,0,0,0
kr,N,N,N,0,0,0
ks,N,N,N,0,0,0
kt,N,N,N,0,0,0
ku,Y,Y,Y,49,37,2
kw,N,N,N,0,0,0
ky,N,N,N,0,0,0
kɓ,N,N,N,0,0,0
kɔ,Y,Y,Y,33,9,2
kɗ,N,N,N,0,0,0
kə,Y,Y,N,17,4,0
kɨ,N,Y,Y,1,29,30
la,Y,Y,Y,6,11,5
lb,N,Y,N,0,2,0
ld,N,Y,N,0,3,0
le,N,Y,Y,1,5,4
lg,N,N,N,0,0,0
lh,N,N,N,0,0,0
li,N,Y,Y,1,21,15
lj,N,N,N,0,0,0
lk,N,N,N,0,1,0
ll,N,N,N,0,0,0
lm,N,N,N,0,1,0
ln,N,Y,N,0,2,0
lo,Y,Y,Y,8,14,9
lp,N,N,N,0,0,0
lr,N,N,N,0,1,0
ls,N,N,N,0,0,0
lt,N,Y,N,0,7,0
