bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,Y,Y,Y,8,987,23
ab,Y,Y,Y,101,66,20
ac,Y,N,N,126,1,0
ad,Y,Y,Y,121,161,22
ae,N,Y,Y,0,8,8
ag,Y,Y,Y,102,107,42
ah,Y,Y,Y,3,917,19
ai,N,N,N,0,1,1
aj,Y,Y,Y,32,63,33
ak,Y,Y,N,158,5,0
al,Y,Y,Y,107,97,41
am,Y,Y,Y,111,91,26
an,Y,Y,Y,133,236,30
ao,Y,N,N,7,1,1
ap,Y,Y,N,88,4,1
ar,Y,Y,Y,79,197,60
at,Y,Y,N,148,6,0
au,N,N,N,0,1,1
aw,Y,Y,Y,72,14,8
ay,Y,Y,Y,71,113,41
ba,Y,Y,Y,63,90,30
bb,N,N,N,0,0,0
bc,N,N,N,0,0,0
bd,N,N,N,0,0,0
be,Y,Y,Y,51,118,57
bg,N,N,N,0,0,0
bh,N,N,N,0,0,0
bi,Y,Y,Y,13,44,20
bj,N,N,N,0,0,0
bk,N,N,N,0,0,0
bl,Y,N,N,2,0,0
bm,N,N,N,0,0,0
bn,N,N,N,0,0,0
bo,Y,Y,Y,20,65,42
bp,N,N,N,0,0,0
br,N,N,N,0,0,0
bt,N,N,N,0,0,0
bu,Y,Y,Y,23,62,26
bw,N,N,N,0,0,0
by,N,Y,N,0,2,0
ca,Y,Y,N,68,90,1
cb,N,N,N,0,0,0
cc,N,N,N,0,0,0
cd,N,N,N,0,0,0
ce,Y,Y,N,17,11,1
cg,N,N,N,0,0,0
ch,N,N,N,0,0,0
ci,Y,Y,Y,51,46,3
cj,N,N,N,0,0,0
ck,N,N,N,0,0,0
cl,N,N,N,0,0,0
cm,N,N,N,0,0,0
cn,N,N,N,0,0,0
co,Y,Y,N,33,40,0
cp,N,N,N,0,0,0
cr,N,N,N,0,0,0
ct,N,N,N,0,0,0
cu,Y,Y,N,38,44,0
cw,Y,Y,N,25,30,0
cy,N,N,N,0,0,0
da,Y,Y,Y,22,75,46
db,N,N,N,0,0,0
dc,N,N,N,0,0,0
dd,N,N,N,0,0,0
de,Y,Y,Y,21,124,109
dg,N,N,N,0,0,0
dh,Y,Y,Y,69,435,137
di,Y,Y,Y,26,65,36
dj,N,Y,N,0,2,0
dk,N,N,N,0,0,0
dl,N,N,N,0,0,0
dm,N,N,N,0,0,0
dn,N,N,N,0,0,0
do,Y,Y,Y,41,154,97
dp,N,N,N,0,0,0
dr,N,N,N,0,0,0
dt,N,N,N,0,0,0
du,Y,Y,Y,33,79,46
dw,Y,Y,N,13,9,0
dy,N,Y,N,0,2,0
ea,N,Y,Y,0,34,9
eb,N,Y,Y,0,4,2
ec,N,Y,N,0,9,0
ed,N,Y,Y,1,139,24
ee,N,Y,Y,0,548,5
eg,N,Y,Y,0,36,20
eh,N,Y,Y,0,377,7
ei,N,N,N,0,0,0
ej,N,Y,Y,0,37,26
ek,N,Y,N,0,3,0
el,N,Y,Y,0,77,28
em,N,Y,Y,0,46,11
en,N,Y,Y,1,139,30
eo,N,N,N,0,1,1
ep,N,Y,N,0,3,0
er,N,Y,Y,0,85,24
et,N,Y,N,0,15,0
eu,N,N,N,0,0,0
ew,N,Y,Y,0,39,13
ey,N,Y,Y,0,61,21
ga,Y,Y,Y,24,181,67
gb,N,N,N,0,1,0
gc,N,N,N,0,0,0
gd,N,N,N,0,0,0
ge,Y,Y,Y,17,281,218
gg,N,N,N,0,0,0
gh,N,N,N,0,0,0
gi,Y,Y,Y,21,97,73
gj,N,Y,N,0,4,0
gk,N,N,N,0,0,0
gl,N,N,N,0,0,0
gm,N,N,N,0,0,0
gn,N,Y,N,0,2,0
go,Y,Y,Y,20,193,118
gp,N,N,N,0,0,0
gr,N,Y,N,1,5,0
gt,N,Y,N,0,2,0
gu,Y,Y,Y,21,117,73
gw,Y,Y,N,33,89,0
gy,N,N,N,0,0,0
ha,N,Y,Y,0,137,43
hb,N,Y,Y,0,100,39
hc,N,N,N,0,1,0
hd,N,Y,Y,0,373,76
he,N,Y,Y,0,140,109
hg,N,Y,Y,0,172,76
hh,N,N,N,0,0,0
hi,N,Y,Y,0,105,36
hj,N,Y,Y,0,119,73
hk,N,N,N,0,1,0
hl,N,Y,Y,0,126,53
hm,N,Y,Y,0,134,49
hn,N,Y,Y,0,607,82
ho,N,Y,Y,0,180,91
hp,N,N,N,0,0,0
hr,N,Y,Y,0,251,99
ht,N,N,N,0,1,0
hu,N,Y,Y,0,107,50
hw,N,Y,Y,0,34,20
hy,N,Y,Y,0,228,60
ia,N,Y,Y,0,4,4
ib,N,Y,N,0,2,1
ic,N,N,N,0,0,0
id,N,Y,Y,0,81,18
ie,N,Y,Y,0,260,5
ig,N,Y,Y,0,5,3
ih,N,Y,Y,0,401,18
ii,N,Y,Y,0,397,13
ij,N,Y,Y,0,9,8
