bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,Y,Y,Y,3,42,29
ab,Y,Y,N,1246,1194,0
ac,N,N,N,0,1,0
ad,Y,Y,N,65,388,0
ae,Y,Y,Y,5,7,3
af,Y,Y,N,39,466,0
ag,N,N,N,0,1,0
ah,Y,Y,N,79,662,1
ai,Y,Y,Y,19,196,82
aj,N,N,N,0,0,0
ak,Y,Y,N,650,2126,0
al,Y,Y,N,79,1257,0
am,Y,Y,N,101,2187,0
an,Y,Y,N,262,2770,1
ao,Y,Y,Y,3,11,10
ap,N,N,N,0,1,0
aq,N,N,N,0,0,0
ar,N,N,N,0,1,0
as,Y,Y,N,58,1031,0
at,Y,Y,N,192,1463,0
au,Y,Y,Y,69,128,6
av,N,N,N,0,0,0
aw,Y,Y,N,7,19,0
ay,Y,Y,N,123,235,0
az,N,N,N,0,0,0
aè,N,N,N,0,0,0
añ,N,Y,N,0,64,0
aā,N,Y,N,0,2,1
aē,N,N,N,0,0,0
aī,N,Y,N,1,5,1
aō,N,N,N,0,0,0
aū,N,Y,N,0,4,0
ba,Y,Y,Y,1384,3609,211
bb,N,N,N,0,0,0
bc,N,N,N,0,0,0
bd,N,N,N,0,0,0
be,Y,Y,Y,397,987,162
bf,N,N,N,0,1,0
bg,N,N,N,0,0,0
bh,N,N,N,0,0,0
bi,Y,Y,Y,728,1022,97
bj,N,N,N,0,0,0
bk,N,N,N,0,0,0
bl,Y,N,N,2,1,0
bm,N,N,N,0,0,0
bn,N,Y,N,0,2,0
bo,Y,Y,Y,68,295,107
bp,N,N,N,0,0,0
bq,N,N,N,0,0,0
br,N,N,N,0,0,0
bs,N,N,N,0,0,0
bt,N,N,N,0,0,0
bu,Y,Y,Y,221,816,38
bv,N,N,N,0,0,0
bw,Y,Y,N,79,866,0
by,N,N,N,0,1,0
bz,N,N,N,0,0,0
bè,N,N,N,0,0,0
bñ,N,N,N,0,0,0
bā,Y,Y,Y,41,154,28
