bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,Y,Y,N,6,257,1
ab,Y,Y,Y,16,400,6
ad,Y,Y,Y,4,145,14
ae,Y,Y,N,2,108,1
ag,Y,Y,Y,924,747,59
ai,Y,Y,Y,5,116,13
ak,Y,Y,Y,7,413,31
al,Y,Y,Y,23,673,30
am,Y,Y,Y,3,306,10
an,Y,Y,Y,14,1464,721
ao,Y,Y,Y,2,87,2
ap,Y,Y,Y,28,274,44
ar,Y,Y,Y,13,266,13
as,Y,Y,Y,11,303,73
at,Y,Y,Y,12,411,121
aw,Y,Y,Y,3,285,154
ay,Y,Y,Y,8,451,149
ba,Y,Y,Y,91,309,30
bb,N,N,N,0,0,0
bd,N,N,N,0,0,0
be,Y,Y,N,22,111,0
bg,N,N,N,0,0,0
bi,Y,Y,Y,64,98,16
bk,N,N,N,0,0,0
bl,N,Y,N,0,12,0
bm,N,N,N,0,0,0
bn,N,N,N,0,0,0
bo,Y,Y,Y,48,271,47
bp,N,N,N,0,0,0
br,N,N,N,0,1,0
bs,N,N,N,0,1,0
bt,N,N,N,0,0,0
bw,N,Y,N,0,15,0
by,N,Y,N,0,7,0
da,Y,Y,Y,38,276,32
db,N,Y,N,0,2,0
dd,N,N,N,0,0,0
de,N,Y,N,1,31,1
dg,N,N,N,0,0,0
di,Y,Y,Y,14,27,6
dk,N,N,N,0,0,0
dl,N,N,N,0,0,0
dm,N,N,N,0,0,0
dn,N,N,N,0,0,0
do,Y,Y,Y,23,81,36
dp,N,N,N,0,0,0
dr,N,N,N,0,0,0
ds,N,N,N,0,0,0
dt,N,N,N,0,1,0
dw,N,Y,N,0,3,0
dy,N,Y,N,0,18,0
ea,N,Y,N,0,4,0
eb,N,Y,Y,0,37,8
ed,N,Y,Y,0,36,23
ee,N,Y,N,0,17,0
eg,N,Y,Y,0,51,29
ei,N,N,N,0,1,0
ek,Y,Y,Y,2,84,52
el,Y,Y,Y,4,69,14
