bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,Y,Y,Y,6,41,24
ab,N,Y,N,0,6,0
ac,N,Y,N,0,3,0
ad,N,Y,N,0,3,0
ae,N,N,N,0,0,0
af,N,N,N,0,1,0
ag,N,Y,N,1,5,0
ah,N,Y,N,0,16,0
ai,N,N,N,0,0,0
aj,N,N,N,0,0,0
ak,N,Y,Y,0,13,2
al,Y,Y,N,2,5,0
am,N,Y,N,0,9,0
an,Y,Y,Y,4,101,6
ao,N,N,N,0,0,0
ap,N,N,N,0,1,1
ar,N,Y,N,1,27,0
as,N,Y,N,0,6,0
at,N,Y,N,0,13,1
au,N,Y,N,0,2,1
av,N,N,N,0,0,0
aw,N,Y,N,0,3,0
ay,N,Y,N,0,3,0
az,N,N,N,1,0,0
aá,N,N,N,0,0,0
aâ,N,N,N,0,0,0
aè,N,N,N,0,0,0
aé,N,N,N,0,0,0
aê,N,N,N,0,0,0
aí,N,N,N,0,0,0
aî,N,N,N,0,0,0
aó,N,N,N,0,0,0
aú,N,N,N,0,0,0
aā,N,N,N,0,0,0
aē,N,N,N,0,0,0
aī,N,N,N,0,0,0
ba,Y,Y,Y,5,17,8
bb,N,N,N,0,0,0
bc,N,N,N,0,0,0
bd,N,N,N,0,0,0
be,Y,Y,Y,8,23,17
bf,N,N,N,0,0,0
bg,N,N,N,0,0,0
bh,N,N,N,0,0,0
bi,Y,Y,Y,8,9,7
bj,N,N,N,0,0,0
bk,N,N,N,0,0,0
bl,N,N,N,0,0,0
bm,N,N,N,0,0,0
bn,N,N,N,0,0,0
bo,N,Y,Y,0,5,3
bp,N,N,N,0,0,0
br,Y,Y,N,32,25,0
bs,N,N,N,0,0,0
bt,N,N,N,0,0,0
bu,Y,Y,N,2,4,1
bv,N,N,N,0,0,0
bw,N,N,N,0,0,0
by,N,N,N,0,0,0
bz,N,N,N,0,0,0
bá,N,N,N,0,1,1
bâ,N,N,N,0,0,0
bè,N,N,N,0,1,1
bé,N,Y,Y,1,2,3
bê,N,N,N,0,0,0
bí,N,N,N,1,0,1
bî,Y,N,N,2,0,1
bó,N,N,N,0,1,1
bú,N,N,N,0,0,0
bā,N,N,N,0,0,0
bē,N,N,N,1,0,1
bī,N,N,N,1,0,1
ca,Y,Y,Y,10,7,6
cb,N,N,N,0,0,0
cc,N,N,N,0,0,0
cd,N,N,N,0,0,0
ce,Y,Y,Y,6,4,5
cf,N,N,N,0,0,0
cg,N,N,N,0,0,0
ch,N,N,N,0,0,0
ci,Y,Y,Y,16,17,12
cj,N,N,N,0,0,0
ck,N,N,N,0,0,0
cl,N,N,N,0,0,0
cm,N,N,N,0,0,0
cn,N,N,N,0,0,0
co,N,N,N,0,0,0
cp,N,N,N,0,0,0
cr,N,N,N,0,0,0
cs,N,N,N,0,0,0
ct,N,N,N,0,0,0
cu,N,N,N,0,0,0
cv,N,N,N,0,0,0
cw,Y,Y,N,40,48,0
cy,N,N,N,0,0,0
cz,N,N,N,0,0,0
cá,N,N,Y,1,1,2
câ,N,N,N,0,0,0
cè,N,N,N,0,0,0
cé,N,N,N,1,0,1
cê,N,N,N,0,0,0
cí,N,N,Y,1,1,2
cî,N,N,N,1,0,1
có,N,N,N,0,0,0
cú,N,N,N,0,0,0
cā,N,N,N,0,0,0
cē,N,N,N,0,0,0
cī,N,N,N,0,0,0
da,N,Y,Y,0,4,3
db,N,N,N,0,0,0
dc,N,N,N,0,0,0
dd,N,N,N,0,0,0
de,Y,Y,Y,12,10,6
df,N,N,N,0,0,0
dg,N,N,N,0,0,0
dh,N,N,N,0,0,0
di,Y,Y,Y,3,3,4
dj,N,N,N,0,0,0
dk,N,N,N,0,0,0
dl,N,N,N,0,0,0
dm,N,N,N,0,0,0
dn,N,N,N,0,0,0
do,N,Y,Y,1,5,5
dp,N,N,N,0,0,0
dr,Y,Y,N,3,5,0
ds,N,N,N,0,0,0
dt,N,N,N,0,0,0
du,Y,Y,Y,3,7,7
dv,N,N,N,0,0,0
dw,N,N,N,0,0,0
dy,N,N,N,0,0,0
dz,Y,Y,N,5,3,0
dá,N,N,N,0,0,0
dâ,N,N,N,0,0,0
dè,N,N,N,0,0,0
dé,N,N,N,1,0,1
dê,N,N,N,0,0,0
dí,N,N,N,0,0,0
dî,N,N,N,0,0,0
dó,N,N,N,0,0,0
dú,N,N,N,0,0,0
dā,N,N,N,0,0,0
dē,N,N,N,0,0,0
dī,N,N,N,0,0,0
ea,N,N,N,0,0,0
eb,N,Y,N,1,9,0
ec,Y,Y,N,2,3,0
ed,N,Y,N,0,11,0
ee,Y,Y,Y,5,28,16
ef,N,Y,N,0,2,0
eg,N,Y,N,0,2,0
eh,N,Y,N,1,7,0
ei,N,Y,Y,0,2,2
ej,N,N,N,0,1,0
ek,Y,Y,N,4,13,0
el,N,Y,Y,0,8,2
em,Y,Y,N,3,13,0
en,Y,Y,Y,5,123,7
eo,N,N,N,0,0,0
ep,N,N,N,0,0,0
er,Y,Y,N,2,28,0
es,N,Y,N,0,4,0
et,Y,Y,N,2,10,0
eu,N,N,N,0,0,0
ev,N,Y,N,0,3,0
ew,Y,Y,N,10,16,0
ey,N,Y,N,1,8,0
ez,N,Y,N,0,7,0
eá,N,N,N,0,0,0
eâ,N,N,N,0,0,0
eè,N,N,N,0,0,0
eé,N,N,N,0,1,1
eê,N,N,N,0,0,0
eí,N,N,N,0,0,0
eî,N,N,N,0,0,0
eó,N,N,N,0,0,0
eú,N,N,N,0,0,0
eā,N,N,N,0,0,0
eē,N,N,N,0,0,0
eī,N,N,N,0,0,0
fa,Y,Y,Y,2,2,3
fb,N,N,N,0,0,0
fc,N,N,N,0,0,0
fd,N,N,N,0,0,0
fe,Y,N,Y,3,1,2
ff,N,N,N,0,0,0
fg,N,N,N,0,0,0
fh,N,N,N,0,0,0
fi,Y,Y,Y,2,4,2
fj,N,N,N,0,0,0
fk,N,N,N,0,0,0
fl,N,N,N,0,0,0
fm,N,N,N,0,0,0
fn,N,N,N,0,0,0
fo,Y,N,N,3,0,1
fp,N,N,N,0,0,0
fr,Y,N,N,2,0,0
fs,N,N,N,0,0,0
ft,N,N,N,0,0,0
fu,Y,Y,Y,4,2,3
fv,N,N,N,0,0,0
fw,N,N,N,1,0,0
fy,N,N,N,0,0,0
fz,N,N,N,0,0,0
fá,N,N,N,0,0,0
fâ,N,N,N,0,0,0
fè,N,N,N,0,0,0
fé,N,N,N,0,0,0
fê,N,N,N,0,0,0
fí,N,N,N,0,0,0
fî,N,N,N,0,0,0
fó,N,N,N,1,0,1
