bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,Y,Y,Y,42,229,42
ab,Y,Y,N,11,49,0
ad,Y,Y,N,13,28,1
ae,N,N,N,0,0,0
af,Y,Y,N,18,17,0
ag,Y,Y,N,8,34,0
ah,N,N,N,0,0,0
ai,N,N,N,0,0,0
ak,Y,Y,N,31,72,0
al,Y,Y,N,6,151,0
am,Y,Y,Y,3,37,2
an,Y,Y,Y,19,286,139
ao,N,N,N,0,0,0
ap,Y,Y,N,3,13,0
ar,N,Y,N,0,54,0
as,Y,Y,N,5,44,0
at,Y,Y,N,18,40,0
au,N,N,N,0,0,0
aw,Y,Y,N,6,31,0
ay,Y,Y,N,10,33,0
aà,N,Y,Y,1,7,8
aâ,N,N,N,0,0,0
aã,N,N,N,0,0,0
aå,Y,Y,N,3,4,0
aæ,N,N,N,0,0,0
aè,N,N,N,0,0,0
aì,N,N,N,0,0,0
aî,N,N,N,0,0,0
aò,N,N,N,0,0,0
aô,N,N,N,0,0,0
aõ,N,N,N,0,0,0
aù,N,N,N,0,0,0
aû,N,N,N,0,0,0
aü,N,N,N,0,0,0
ba,Y,Y,Y,56,84,41
bb,N,N,N,0,0,0
bd,N,N,N,0,0,0
be,Y,Y,N,52,16,1
bf,N,N,N,0,0,0
bg,N,N,N,0,0,0
bh,N,N,N,0,0,0
bi,Y,Y,Y,13,140,117
bk,N,N,N,0,0,0
bl,N,N,N,0,0,0
bm,N,N,N,0,0,0
bn,N,N,N,0,0,0
bo,Y,Y,Y,21,14,3
bp,N,N,N,0,0,0
br,N,N,N,0,0,0
bs,N,N,N,0,0,0
bt,N,N,N,0,0,0
bu,Y,Y,Y,21,10,3
bw,Y,Y,N,5,7,0
by,N,N,N,0,0,0
bà,N,N,N,1,0,0
bâ,Y,Y,Y,90,8,4
bã,N,N,Y,1,1,2
bå,N,N,N,0,0,0
bæ,Y,Y,N,22,6,1
bè,N,N,N,1,0,1
bì,N,N,N,0,0,0
bî,N,N,N,0,0,0
bò,N,N,N,1,0,1
bô,Y,Y,N,25,2,1
bõ,N,N,N,1,0,1
bù,N,Y,Y,1,3,2
bû,Y,Y,Y,26,16,4
bü,N,N,N,1,0,1
da,Y,Y,Y,18,21,3
db,N,N,N,0,0,0
