bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,Y,Y,N,6,76,1
ab,N,Y,N,0,14,0
ac,N,Y,N,1,118,0
ad,N,N,N,0,0,0
ae,N,N,N,0,0,0
af,N,N,N,0,0,0
ag,N,Y,N,0,26,0
ah,Y,Y,N,2,51,0
ai,N,Y,Y,1,51,6
aj,N,N,N,0,0,0
ak,N,Y,Y,0,36,2
al,N,Y,N,1,7,1
am,N,Y,Y,1,187,105
an,Y,Y,N,6,93,0
ao,N,N,N,0,0,0
ap,N,N,N,0,0,0
ar,N,Y,Y,0,59,4
as,N,Y,N,0,15,0
at,N,Y,N,0,21,1
au,N,N,N,0,0,0
av,N,N,N,0,0,0
aw,N,Y,N,0,13,0
ay,N,Y,N,0,53,0
aà,N,Y,Y,0,7,3
aá,N,Y,Y,1,92,69
aâ,N,N,N,0,0,0
aè,N,N,N,0,0,0
aé,N,N,N,0,0,0
aê,N,N,N,0,0,0
aì,N,N,N,0,0,0
aí,N,Y,N,1,8,0
aî,N,N,N,0,0,0
aò,N,N,N,0,0,0
aó,N,N,N,0,0,0
aô,N,N,N,0,0,0
aù,N,N,N,0,0,0
aú,N,N,N,0,0,0
aû,N,N,N,0,0,0
aŋ,Y,Y,Y,2,115,13
aɓ,N,Y,N,0,60,0
aɔ,N,N,N,0,0,0
aɗ,N,Y,N,0,7,0
aə,N,N,N,0,0,0
aɨ,N,N,N,0,0,0
ba,N,Y,N,1,6,0
bb,N,N,N,0,0,0
bc,N,Y,N,1,12,0
bd,N,N,N,0,0,0
be,N,Y,Y,0,8,6
bf,N,N,N,0,0,0
bg,N,N,N,0,1,0
bh,Y,Y,N,2,3,0
bi,Y,Y,Y,5,12,9
bj,N,N,N,0,0,0
bk,N,Y,N,1,5,0
bl,N,Y,N,0,19,0
bm,N,Y,N,0,3,0
bn,N,Y,N,1,27,0
bo,N,N,N,0,0,0
bp,N,N,N,0,0,0
br,N,N,N,0,0,0
bs,N,Y,N,0,5,0
bt,N,Y,N,1,6,1
bu,N,Y,N,0,2,1
bv,N,N,N,0,0,0
bw,N,Y,N,1,6,0
by,N,Y,N,0,3,0
bà,N,Y,N,1,14,1
bá,N,Y,N,1,28,0
