bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,Y,Y,Y,3,265,228
ab,Y,Y,Y,5,92,5
ac,N,Y,Y,0,6,2
ad,N,Y,Y,1,92,5
ae,N,N,N,0,0,0
af,N,Y,N,0,4,1
ag,N,Y,Y,1,81,5
ah,N,N,N,0,0,0
ai,N,Y,N,0,2,0
aj,N,Y,N,0,2,0
ak,N,Y,Y,1,55,6
al,Y,Y,Y,4,304,41
am,Y,Y,Y,8,46,3
an,Y,Y,Y,10,300,38
ao,N,Y,N,1,14,0
ap,N,Y,Y,0,80,7
as,Y,Y,Y,2,101,14
at,Y,Y,Y,2,41,2
au,N,Y,N,0,2,0
av,N,Y,N,0,2,0
aw,N,Y,Y,0,33,3
ax,N,N,N,0,0,0
ay,Y,Y,Y,6,76,3
az,N,Y,Y,0,32,5
aŋ,N,Y,N,0,20,0
aɔ,N,Y,Y,1,4,3
aɛ,N,Y,Y,1,15,15
aɩ,Y,Y,Y,4,11,7
aʋ,N,Y,Y,1,8,6
ba,Y,Y,Y,13,70,7
bb,N,N,N,0,0,0
bc,N,N,N,0,0,0
bd,N,N,N,0,0,0
be,Y,Y,Y,2,63,11
bf,N,N,N,0,0,0
bg,Y,N,N,2,1,0
bh,Y,Y,Y,208,299,13
bi,Y,Y,Y,14,16,2
bj,N,N,N,0,0,0
bk,N,N,N,0,0,0
bl,Y,Y,Y,18,42,6
bm,N,N,N,0,0,0
bn,Y,N,N,2,0,0
bo,Y,Y,N,10,13,1
bp,N,N,N,0,0,0
bs,N,N,N,0,0,0
bt,N,N,N,0,0,0
bu,Y,Y,N,14,20,1
bv,N,N,N,0,0,0
bw,N,N,N,0,0,0
bx,N,N,N,0,0,0
by,N,N,N,0,0,0
bz,N,N,N,0,0,0
bŋ,N,N,N,0,0,0
bɔ,Y,Y,Y,3,34,8
bɛ,Y,Y,Y,11,17,4
bɩ,Y,Y,Y,24,18,2
bʋ,Y,Y,Y,19,143,41
ca,N,N,N,0,0,0
cb,N,N,N,0,0,0
cc,N,N,N,0,0,0
cd,N,N,N,0,0,0
ce,N,N,N,0,0,0
cf,N,N,N,0,0,0
cg,N,N,N,0,0,0
ch,N,N,N,0,0,0
ci,N,N,N,0,0,0
cj,N,N,N,0,0,0
ck,N,N,N,0,0,0
cl,N,N,N,0,0,0
cm,N,N,N,0,0,0
cn,N,N,N,0,0,0
co,N,N,N,0,0,0
cp,N,N,N,0,0,0
cs,N,N,N,0,0,0
ct,N,N,N,0,0,0
cu,N,N,N,0,0,0
cv,N,N,N,0,0,0
cw,N,N,N,0,0,0
cx,N,N,N,0,0,0
cy,N,N,N,0,0,0
cz,N,N,N,0,0,0
cŋ,N,N,N,0,0,0
cɔ,N,N,N,1,0,0
cɛ,Y,Y,Y,12,8,3
cɩ,Y,Y,Y,11,13,4
cʋ,N,N,N,1,0,1
da,Y,Y,Y,37,259,218
db,N,N,N,0,0,0
dc,N,N,N,0,0,0
dd,N,N,N,1,0,0
de,N,Y,Y,1,14,3
df,N,N,N,0,0,0
dg,N,N,N,0,0,0
dh,N,N,N,0,0,0
di,Y,Y,Y,14,13,3
dj,N,N,N,0,0,0
dk,N,N,N,0,0,0
dl,Y,Y,Y,42,23,3
dm,N,N,N,0,0,0
dn,N,N,N,0,0,0
do,Y,Y,Y,6,14,2
dp,N,N,N,0,0,0
ds,N,N,N,0,0,0
dt,N,N,N,0,0,0
du,Y,Y,Y,8,17,10
dv,N,N,N,0,0,0
dw,N,N,N,0,0,0
dx,N,N,N,0,0,0
dy,N,N,N,0,0,0
dz,N,N,N,0,0,0
dŋ,N,N,N,0,0,0
dɔ,Y,N,Y,6,1,2
dɛ,Y,Y,Y,19,3,3
dɩ,Y,Y,Y,15,56,16
dʋ,Y,Y,Y,29,32,12
ea,N,Y,Y,0,29,28
eb,N,Y,N,0,2,0
ec,N,N,N,0,0,0
ed,N,Y,Y,0,28,2
ee,N,Y,Y,1,114,111
ef,N,Y,N,0,2,0
eg,N,Y,N,0,10,0
eh,N,N,N,0,0,0
ei,N,Y,N,0,2,1
ej,N,Y,N,0,3,0
ek,N,Y,N,0,5,0
el,N,Y,N,0,103,1
em,N,Y,Y,1,8,2
en,N,Y,N,1,70,1
eo,N,Y,N,1,3,0
ep,N,Y,N,0,5,0
es,N,Y,N,0,27,1
et,Y,Y,N,3,14,0
eu,N,N,N,0,0,0
ev,N,Y,N,0,2,0
ew,N,Y,Y,0,9,2
ex,N,N,N,0,0,0
ey,N,Y,N,0,12,0
ez,N,Y,N,0,6,0
eŋ,N,N,N,0,0,0
eɔ,N,N,N,0,0,0
eɛ,N,N,N,0,1,1
eɩ,N,N,N,0,1,0
eʋ,N,N,N,0,0,0
fa,Y,Y,Y,14,9,3
fb,N,N,N,0,0,0
fc,N,N,N,0,0,0
fd,N,N,N,0,0,0
fe,Y,Y,N,3,2,0
ff,N,N,N,0,0,0
fg,N,N,N,0,0,0
fh,N,N,N,0,0,0
fi,Y,N,N,5,0,0
fj,N,N,N,0,0,0
fk,N,N,N,0,0,0
fl,Y,Y,N,14,5,1
fm,N,N,N,0,0,0
fn,N,N,N,1,0,1
fo,N,N,N,0,0,0
fp,N,N,N,0,0,0
fs,N,N,N,0,0,0
ft,N,N,N,0,0,0
fu,Y,N,N,5,0,0
fv,N,N,N,0,0,0
fw,N,N,N,0,0,0
fx,N,N,N,0,0,0
fy,N,N,N,0,0,0
fz,N,N,N,0,0,0
fŋ,N,N,N,0,0,0
fɔ,N,N,N,0,0,0
fɛ,Y,N,N,7,1,1
fɩ,Y,N,N,2,0,0
fʋ,Y,N,N,6,1,1
ga,Y,Y,Y,31,35,8
gb,Y,Y,Y,183,207,37
gc,N,N,N,0,0,0
gd,N,N,N,0,0,0
ge,Y,N,N,2,1,1
gf,N,N,N,0,0,0
gg,N,N,N,0,0,0
gh,N,N,N,0,0,0
gi,N,N,N,0,0,0
gj,N,N,N,0,0,0
gk,N,N,N,0,0,0
gl,Y,Y,Y,32,17,3
gm,N,N,N,0,0,0
gn,Y,N,N,2,1,1
go,Y,N,N,4,0,0
gp,N,N,N,0,0,0
gs,N,N,N,0,0,0
gt,N,N,N,0,0,0
