bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,N,Y,Y,0,246,2
ab,Y,Y,N,696,1929,0
ac,Y,Y,N,6,65,0
ad,N,Y,N,0,4,0
ae,N,Y,N,0,3,0
af,Y,Y,N,8,136,0
ag,Y,Y,N,185,1919,0
ah,Y,Y,N,85,1269,0
ai,Y,Y,Y,53,1130,95
aj,Y,Y,N,19,130,0
ak,Y,Y,N,551,1847,1
al,Y,Y,N,389,1156,0
am,Y,Y,N,245,2214,0
an,Y,Y,N,42,2316,0
ao,N,N,N,0,1,0
ap,N,Y,N,0,11,0
ar,Y,Y,N,175,1356,0
as,Y,Y,N,102,858,0
at,Y,Y,N,337,1493,0
au,N,Y,N,0,3,1
av,N,Y,N,0,4,0
aw,N,Y,N,0,41,0
ay,Y,Y,N,262,473,0
az,Y,Y,N,29,413,0
ba,Y,Y,Y,1839,3289,645
bb,N,N,N,0,0,0
bc,N,N,N,0,0,0
bd,N,N,N,0,0,0
be,Y,Y,Y,66,526,112
bf,N,N,N,0,0,0
bg,N,N,N,0,0,0
bh,Y,N,N,2,0,0
bi,Y,Y,Y,291,1269,57
bj,N,N,N,0,0,0
bk,N,N,N,0,0,0
bl,N,N,N,0,0,0
bm,N,N,N,0,0,0
bn,N,N,N,0,0,0
bo,Y,Y,Y,15,763,70
bp,N,N,N,0,0,0
br,N,N,N,0,0,0
bs,N,N,N,0,0,0
bt,N,N,N,0,0,0
bu,Y,Y,Y,211,697,10
bv,N,N,N,0,0,0
bw,Y,Y,N,93,415,0
by,Y,Y,N,90,213,0
bz,N,N,N,0,0,0
ca,N,N,N,0,0,0
cb,N,N,N,0,0,0
cc,N,N,N,0,0,0
cd,N,N,N,0,0,0
ce,N,N,N,0,0,0
cf,N,N,N,0,0,0
cg,N,N,N,0,0,0
ch,Y,Y,N,6,227,0
ci,N,N,N,0,0,0
cj,N,N,N,0,0,0
ck,N,N,N,0,0,0
cl,N,N,N,0,0,0
cm,N,N,N,0,0,0
cn,N,N,N,0,0,0
co,N,N,N,0,0,0
cp,N,N,N,0,0,0
cr,N,N,N,0,0,0
cs,N,N,N,0,0,0
ct,N,N,N,0,0,0
cu,N,N,N,0,0,0
cv,N,N,N,0,0,0
cw,N,N,N,0,0,0
cy,N,N,N,0,0,0
cz,N,N,N,0,0,0
da,N,Y,Y,0,389,219
db,N,N,N,0,0,0
dc,N,N,N,0,0,0
dd,N,N,N,0,0,0
de,N,Y,Y,0,187,24
df,N,N,N,0,0,0
dg,N,N,N,0,0,0
dh,N,N,N,0,0,0
di,Y,Y,Y,3,396,26
dj,N,N,N,0,0,0
dk,N,N,N,0,0,0
dl,N,N,N,0,0,0
dm,N,N,N,0,0,0
dn,N,N,N,0,0,0
do,Y,Y,Y,2,51,19
dp,N,N,N,0,0,0
dr,N,N,N,0,0,0
ds,N,N,N,0,0,0
dt,N,N,N,0,0,0
du,N,Y,N,0,149,1
dv,N,N,N,0,0,0
dw,N,Y,N,0,70,0
dy,N,Y,N,0,4,0
dz,N,N,N,0,0,0
ea,Y,N,N,2,0,0
eb,Y,Y,N,274,225,0
ec,Y,Y,N,5,30,0
ed,Y,N,N,5,0,0
ee,N,Y,N,0,81,0
ef,Y,Y,N,6,9,0
eg,Y,Y,N,23,330,0
eh,Y,Y,N,23,310,0
ei,Y,Y,Y,83,347,3
ej,N,Y,N,1,11,0
ek,Y,Y,N,282,690,0
el,Y,Y,N,128,522,0
em,Y,Y,N,154,524,0
en,Y,Y,N,170,487,0
eo,N,N,N,0,0,0
ep,Y,N,N,2,0,0
er,Y,Y,N,29,1069,1
es,Y,Y,N,48,424,0
et,Y,Y,N,95,447,0
eu,N,N,N,0,0,0
ev,N,N,N,1,0,0
ew,N,N,N,0,1,0
ey,Y,Y,N,38,104,0
ez,Y,Y,N,60,256,0
fa,Y,Y,Y,2,140,65
fb,N,N,N,0,0,0
fc,N,N,N,0,0,0
fd,N,N,N,0,0,0
fe,N,Y,Y,1,37,5
ff,N,N,N,0,0,0
fg,N,N,N,0,0,0
fh,N,N,N,0,0,0
fi,N,Y,Y,0,33,5
fj,N,N,N,0,0,0
fk,N,N,N,0,0,0
fl,N,N,N,0,0,0
fm,N,N,N,0,0,0
fn,N,N,N,0,0,0
fo,N,N,N,0,1,1
fp,N,N,N,0,0,0
fr,N,N,N,0,0,0
fs,N,N,N,0,0,0
ft,N,N,N,0,0,0
fu,N,Y,Y,1,198,41
fv,N,N,N,0,0,0
fw,N,N,N,0,0,0
fy,N,N,N,0,0,0
fz,N,N,N,0,0,0
ga,Y,Y,Y,222,2543,1079
gb,N,N,N,0,0,0
gc,N,N,N,0,0,0
gd,N,N,N,0,0,0
ge,Y,Y,Y,2,689,190
gf,N,N,N,0,0,0
gg,N,N,N,0,0,0
gh,N,N,N,0,0,0
gi,N,Y,Y,1,1164,90
gj,N,N,N,0,0,0
gk,N,N,N,0,0,0
gl,N,N,N,0,0,0
gm,N,N,N,0,0,0
gn,N,N,N,0,0,0
go,Y,Y,Y,9,562,95
