bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,Y,Y,Y,102,1191,85
ab,N,Y,N,0,89,0
ac,Y,Y,N,7,45,0
ad,Y,Y,N,8,102,0
ae,N,N,N,0,0,0
af,N,Y,N,0,42,0
ag,Y,Y,N,26,313,0
ah,Y,Y,N,13,97,0
ai,N,N,N,0,1,1
aj,Y,Y,N,6,33,0
ak,Y,Y,N,6,700,0
al,Y,Y,N,32,272,0
am,Y,Y,N,13,275,0
an,Y,Y,N,38,666,0
ao,N,N,N,0,0,0
ap,N,Y,N,1,79,0
ar,N,Y,N,1,231,0
as,Y,Y,N,29,170,0
at,Y,Y,N,12,546,0
au,N,N,N,0,0,0
av,N,Y,N,1,65,0
aw,N,Y,N,1,122,0
ay,Y,Y,N,8,44,0
az,N,Y,N,0,61,0
aŋ,Y,Y,N,3,169,0
aɓ,Y,Y,N,7,108,0
aɗ,N,Y,N,0,137,0
aə,N,N,N,0,0,0
ba,Y,Y,Y,114,74,7
bb,N,N,N,0,0,0
bc,N,N,N,0,0,0
bd,N,N,N,0,0,0
be,N,Y,N,0,12,0
bf,N,N,N,0,0,0
bg,N,N,N,0,0,0
bh,N,N,N,0,0,0
bi,Y,Y,Y,9,40,3
bj,N,N,N,0,0,0
bk,N,N,N,0,0,0
bl,N,N,N,0,0,0
bm,N,N,N,0,0,0
bn,N,N,N,0,0,0
bo,N,N,N,0,0,0
bp,N,N,N,0,0,0
br,N,N,N,0,0,0
bs,N,N,N,0,0,0
bt,N,N,N,0,0,0
bu,Y,Y,Y,29,41,2
bv,N,N,N,0,0,0
bw,Y,Y,N,31,9,0
by,N,Y,N,0,4,0
bz,N,N,N,0,0,0
bŋ,N,N,N,0,0,0
bɓ,N,N,N,0,0,0
bɗ,N,N,N,0,0,0
bə,Y,Y,Y,11,56,2
ca,Y,Y,Y,19,14,2
cb,N,N,N,0,0,0
cc,N,N,N,0,0,0
cd,N,N,N,0,0,0
ce,N,N,N,0,0,0
cf,N,N,N,0,0,0
cg,N,N,N,0,0,0
ch,N,N,N,0,0,0
ci,Y,Y,Y,79,68,9
cj,N,N,N,0,0,0
ck,N,N,N,0,0,0
cl,N,N,N,0,0,0
cm,N,N,N,0,0,0
cn,N,N,N,0,0,0
co,N,N,N,1,0,0
cp,N,N,N,0,0,0
cr,N,N,N,0,0,0
cs,N,N,N,0,0,0
ct,N,N,N,0,0,0
cu,N,N,N,1,0,0
cv,N,N,N,0,0,0
cw,N,N,N,0,0,0
cy,N,N,N,0,0,0
cz,N,N,N,0,0,0
cŋ,N,N,N,0,0,0
cɓ,N,N,N,0,0,0
cɗ,N,N,N,0,0,0
cə,N,N,N,1,1,1
da,Y,Y,Y,123,95,18
db,N,N,N,0,0,0
dc,N,N,N,0,0,0
dd,N,N,N,0,0,0
de,Y,Y,N,3,5,0
df,N,N,N,0,0,0
dg,N,N,N,0,0,0
dh,N,N,N,0,0,0
di,Y,Y,Y,21,48,2
dj,N,N,N,0,0,0
dk,N,N,N,0,0,0
dl,N,N,N,0,0,0
dm,N,N,N,0,0,0
dn,N,N,N,0,0,0
do,Y,Y,N,7,7,0
dp,N,N,N,0,0,0
dr,N,N,N,0,0,0
ds,N,N,N,0,0,0
dt,N,N,N,0,0,0
du,Y,Y,N,14,4,0
dv,N,N,N,0,0,0
dw,N,N,N,0,0,0
dy,Y,Y,N,3,7,0
dz,Y,Y,N,118,115,0
dŋ,N,N,N,0,0,0
dɓ,N,N,N,0,0,0
dɗ,N,N,N,0,0,0
də,Y,Y,Y,96,133,17
ea,N,Y,N,0,7,1
eb,N,Y,N,0,2,0
ec,N,N,N,0,1,0
ed,N,Y,N,0,17,0
ee,N,Y,Y,0,223,46
ef,N,N,N,0,0,0
eg,N,Y,N,0,10,0
eh,N,N,N,0,0,0
ei,N,N,N,0,0,0
ej,N,N,N,0,0,0
ek,N,Y,N,0,2,0
el,N,N,N,0,0,0
em,N,Y,N,0,22,0
en,N,Y,N,0,69,0
eo,N,N,N,0,0,0
ep,N,N,N,0,0,0
er,N,Y,N,0,33,0
es,N,Y,N,0,2,0
et,N,Y,N,0,5,0
eu,N,N,N,0,0,0
ev,N,Y,N,0,14,0
ew,N,N,N,0,1,0
ey,N,N,N,0,0,0
ez,N,N,N,0,0,0
eŋ,N,N,N,0,0,0
eɓ,N,N,N,0,0,0
eɗ,N,N,N,0,0,0
eə,N,N,N,0,0,0
fa,Y,Y,Y,24,28,9
fb,N,N,N,0,0,0
fc,N,N,N,0,0,0
fd,N,N,N,0,0,0
fe,N,N,N,0,0,0
ff,N,N,N,0,0,0
fg,N,N,N,0,0,0
fh,N,N,N,0,0,0
fi,Y,Y,N,7,19,0
fj,N,N,N,0,0,0
fk,N,N,N,0,0,0
fl,N,N,N,0,0,0
fm,N,N,N,0,0,0
fn,N,N,N,0,0,0
fo,Y,N,N,2,0,0
fp,N,N,N,0,0,0
fr,N,N,N,0,0,0
fs,N,N,N,0,0,0
ft,N,N,N,0,0,0
fu,Y,Y,N,12,11,0
fv,N,N,N,0,0,0
fw,N,Y,N,0,6,0
fy,Y,Y,N,2,9,0
fz,N,N,N,0,0,0
fŋ,N,N,N,0,0,0
fɓ,N,N,N,0,0,0
fɗ,N,N,N,0,0,0
fə,Y,Y,Y,31,62,27
ga,Y,Y,Y,60,94,15
gb,Y,N,N,2,0,0
gc,N,N,N,0,0,0
gd,N,N,N,0,0,0
ge,Y,Y,N,6,17,0
gf,N,N,N,0,0,0
gg,N,N,N,0,0,0
gh,Y,Y,N,20,16,0
gi,Y,Y,Y,67,546,288
gj,N,N,N,0,0,0
gk,N,N,N,0,0,0
gl,N,N,N,0,0,0
gm,N,N,N,0,0,0
gn,N,N,N,0,0,0
go,Y,Y,N,17,2,0
gp,N,N,N,0,0,0
gr,N,N,N,0,0,0
gs,N,N,N,0,0,0
gt,N,N,N,0,0,0
gu,Y,Y,N,53,94,0
gv,N,N,N,0,0,0
gw,Y,Y,N,40,63,0
gy,Y,Y,N,13,78,0
gz,N,N,N,0,0,0
gŋ,N,N,N,0,0,0
gɓ,N,N,N,0,0,0
gɗ,N,N,N,0,0,0
gə,Y,Y,Y,81,222,8
ha,Y,Y,Y,90,110,27
hb,N,N,N,0,0,0
hc,N,N,N,0,0,0
