bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,N,N,N,0,0,0
ab,N,N,N,1,1,0
ac,N,N,N,0,1,0
ad,N,N,N,0,1,0
ae,Y,Y,Y,16,291,83
ag,Y,Y,N,5,30,0
ah,Y,Y,N,53,136,0
ai,Y,Y,Y,28,92,13
aj,Y,Y,N,19,140,0
ak,N,Y,N,1,72,0
al,N,Y,N,0,2,0
am,Y,Y,N,85,177,1
an,Y,Y,Y,28,145,3
ao,Y,Y,Y,4,34,15
ap,Y,Y,N,6,40,0
ar,Y,Y,N,56,464,0
as,Y,Y,N,37,329,0
at,Y,Y,N,13,135,0
au,Y,Y,Y,21,104,66
av,Y,Y,N,9,108,0
ba,Y,Y,Y,18,245,17
bb,N,N,N,0,0,0
bc,N,N,N,0,0,0
bd,N,N,N,0,0,0
be,Y,Y,Y,36,156,4
bg,N,N,N,0,0,0
bh,N,N,N,0,0,0
bi,Y,Y,Y,29,57,2
bj,N,N,N,0,0,0
bk,N,N,N,0,0,0
bl,N,N,N,0,0,0
bm,N,N,N,0,0,0
bn,N,N,N,0,0,0
bo,Y,Y,Y,25,38,13
bp,N,N,N,0,0,0
br,N,N,N,0,0,0
bs,N,N,N,0,0,0
bt,N,N,N,0,0,0
bu,Y,Y,Y,29,165,17
bv,N,N,N,0,0,0
ca,N,N,N,0,0,0
cb,N,N,N,0,0,0
cc,N,N,N,0,0,0
cd,N,N,N,0,0,0
ce,N,N,N,0,1,1
cg,N,N,N,0,0,0
ch,N,N,N,1,1,0
ci,N,N,N,0,0,0
cj,N,N,N,0,0,0
ck,N,N,N,0,0,0
cl,N,N,N,0,0,0
cm,N,N,N,0,0,0
cn,N,N,N,0,0,0
co,N,N,N,0,0,0
cp,N,N,N,0,0,0
cr,N,N,N,0,0,0
cs,N,N,N,0,0,0
ct,N,N,N,0,0,0
cu,N,N,N,1,0,0
cv,N,N,N,0,0,0
da,Y,Y,Y,24,40,9
db,N,N,N,0,0,0
dc,N,N,N,0,0,0
dd,N,N,N,0,0,0
de,Y,Y,Y,6,49,2
dg,N,N,N,0,0,0
dh,N,N,N,0,0,0
di,Y,Y,Y,4,77,4
dj,N,N,N,0,0,0
dk,N,N,N,0,0,0
dl,N,N,N,0,0,0
dm,N,N,N,0,0,0
dn,N,N,N,0,0,0
do,Y,Y,Y,13,18,3
dp,N,N,N,0,0,0
dr,N,N,N,0,0,0
ds,N,Y,Y,0,2,2
dt,N,N,N,0,0,0
du,Y,Y,Y,2,65,5
dv,N,N,N,0,0,0
ea,Y,Y,Y,9,113,84
eb,N,Y,N,0,2,0
ec,N,N,N,0,0,0
ed,N,N,N,0,0,0
ee,N,N,N,0,0,0
eg,Y,Y,N,66,12,0
eh,Y,Y,N,7,32,0
ei,Y,Y,Y,6,111,62
ej,Y,Y,N,8,39,0
ek,Y,Y,N,11,457,0
el,N,Y,N,0,2,1
em,Y,Y,N,36,188,1
en,Y,Y,N,53,288,1
eo,Y,Y,Y,17,167,47
