bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,N,N,N,0,0,0
ab,Y,Y,N,3,13,0
ac,N,Y,N,0,10,0
ad,Y,Y,Y,3,26,2
ae,N,N,N,0,1,1
af,Y,Y,Y,3,13,5
ag,Y,Y,N,4,23,0
ah,N,Y,N,0,4,1
ai,N,Y,Y,0,76,7
aj,N,Y,N,0,4,0
ak,Y,Y,Y,12,34,10
al,Y,Y,Y,8,43,6
am,Y,Y,Y,2,34,2
an,Y,Y,Y,11,111,19
ao,N,N,N,0,0,0
ap,Y,Y,Y,7,25,2
aq,N,N,N,0,0,0
ar,Y,Y,Y,10,80,5
as,Y,Y,Y,6,119,63
at,Y,Y,Y,3,45,5
au,Y,Y,N,5,5,0
av,N,Y,Y,0,21,2
aw,N,Y,N,1,20,1
ax,N,N,N,1,0,0
ay,N,Y,Y,1,24,8
az,N,Y,N,0,8,1
ba,Y,Y,Y,15,17,6
bb,N,N,N,0,0,0
bc,N,N,N,0,0,0
bd,N,N,N,0,0,0
be,Y,Y,Y,14,5,3
bf,N,N,N,0,0,0
bg,N,N,N,0,0,0
bh,N,N,N,0,0,0
bi,Y,Y,Y,25,10,5
bj,N,N,N,0,0,0
bk,N,N,N,0,0,0
bl,Y,Y,N,6,4,0
bm,N,N,N,0,0,0
bn,N,N,N,0,0,0
bo,Y,Y,Y,18,39,2
bp,N,N,N,0,0,0
bq,N,N,N,0,0,0
br,Y,Y,N,10,2,0
bs,N,Y,Y,0,2,2
bt,N,N,N,0,1,0
bu,Y,Y,N,7,3,0
bv,N,N,N,0,0,0
bw,N,N,N,0,0,0
bx,N,N,N,0,0,0
by,N,N,N,1,0,1
bz,N,N,N,0,0,0
ca,N,Y,N,1,2,1
cb,N,N,N,0,0,0
cc,N,N,N,0,0,0
cd,N,N,N,0,0,0
ce,Y,Y,Y,3,18,9
cf,N,N,N,0,0,0
cg,N,N,N,0,0,0
ch,Y,Y,N,4,6,1
ci,Y,Y,N,2,6,0
cj,N,N,N,0,0,0
ck,N,Y,N,0,8,1
cl,N,N,N,0,0,0
cm,N,N,N,0,0,0
cn,N,N,N,0,0,0
co,N,Y,N,1,2,1
cp,N,N,N,0,0,0
cq,N,N,N,0,0,0
cr,Y,N,N,3,0,0
cs,N,N,N,0,1,0
ct,N,Y,Y,0,8,4
cu,Y,Y,N,3,2,0
cv,N,N,N,0,0,0
cw,N,N,N,0,0,0
cx,N,N,N,0,0,0
cy,N,N,N,1,0,0
cz,N,N,N,0,0,0
da,Y,Y,Y,7,69,32
db,N,N,N,0,1,0
dc,N,N,N,0,0,0
dd,N,Y,N,0,2,0
de,Y,Y,Y,19,14,4
df,N,N,N,0,0,0
dg,N,N,N,0,1,0
dh,N,N,N,0,0,0
di,Y,Y,Y,34,36,12
