bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,N,Y,Y,0,349,9
ab,Y,Y,N,2,444,0
ac,N,Y,N,0,55,0
ad,Y,Y,N,4,184,0
ae,N,N,N,0,0,0
af,N,Y,N,0,224,0
ag,N,Y,N,1,613,1
ah,N,Y,N,0,4,0
ai,N,N,N,0,0,0
aj,N,Y,N,0,108,0
ak,N,Y,N,1,558,0
al,Y,Y,N,6,582,0
am,Y,Y,N,15,424,0
an,Y,Y,Y,5,1596,401
ao,N,N,N,0,0,0
ap,N,Y,N,0,6,0
ar,Y,Y,N,7,494,0
as,N,Y,N,1,290,0
at,N,Y,N,0,393,0
au,N,N,N,0,0,0
av,N,N,N,0,0,0
aw,N,Y,Y,1,538,493
ay,Y,Y,N,2,141,0
az,N,N,N,0,1,0
aŋ,N,Y,N,0,5,0
aɔ,N,N,N,0,0,0
aɛ,N,N,N,0,0,0
aɲ,N,Y,N,0,43,0
ba,Y,Y,Y,232,898,179
bb,N,N,N,0,0,0
bc,N,N,N,0,0,0
bd,N,N,N,0,0,0
be,Y,Y,Y,51,42,4
bf,N,N,N,0,0,0
bg,N,N,N,0,0,0
bh,N,N,N,0,0,0
bi,Y,Y,Y,57,78,10
bj,N,N,N,0,0,0
bk,N,N,N,0,0,0
bl,N,N,N,0,0,0
bm,N,N,N,0,0,0
bn,N,N,N,0,0,0
bo,Y,Y,Y,97,83,5
bp,N,N,N,0,0,0
br,N,N,N,0,0,0
bs,N,N,N,0,0,0
bt,N,N,N,0,0,0
bu,Y,Y,Y,63,62,7
bv,N,N,N,0,0,0
bw,N,N,N,0,0,0
by,N,N,N,0,0,0
bz,N,N,N,0,0,0
bŋ,N,N,N,0,0,0
bɔ,Y,Y,Y,75,92,20
bɛ,Y,Y,Y,29,110,33
bɲ,N,N,N,0,0,0
ca,Y,Y,Y,9,10,2
cb,N,N,N,0,0,0
cc,N,N,N,0,0,0
cd,N,N,N,0,0,0
ce,Y,N,N,3,0,1
cf,N,N,N,0,0,0
cg,N,N,N,0,0,0
ch,N,N,N,0,0,0
ci,Y,Y,Y,31,11,3
cj,N,N,N,0,0,0
ck,N,N,N,0,0,0
cl,N,N,N,0,0,0
cm,N,N,N,0,0,0
cn,N,N,N,0,0,0
co,Y,Y,N,7,87,0
cp,N,N,N,0,0,0
cr,N,N,N,0,0,0
cs,N,N,N,0,0,0
ct,N,N,N,0,0,0
cu,Y,N,N,4,0,0
cv,N,N,N,0,0,0
cw,N,N,N,0,0,0
cy,N,N,N,0,0,0
cz,N,N,N,0,0,0
cŋ,N,N,N,0,0,0
cɔ,Y,Y,N,5,2,1
cɛ,Y,Y,Y,98,106,55
cɲ,N,N,N,0,0,0
da,Y,Y,Y,217,118,31
db,N,N,N,0,0,0
dc,N,N,N,0,0,0
dd,N,N,N,0,0,0
de,Y,Y,N,68,162,1
