bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,Y,Y,N,27,1534,0
ab,Y,Y,N,52,1195,0
ac,Y,Y,N,1378,1661,0
ad,Y,Y,N,65,3499,0
ae,Y,Y,N,10,251,0
af,Y,Y,N,21,763,0
ag,Y,Y,N,320,1036,0
ah,Y,Y,N,3,177,0
ai,Y,Y,Y,288,3842,1266
aj,N,Y,N,0,29,0
ak,Y,Y,N,2290,9556,0
am,Y,Y,N,242,6006,0
an,Y,Y,N,1518,9649,1
ao,Y,Y,N,12,313,0
ap,Y,Y,N,90,2438,0
ar,Y,Y,N,100,5216,0
as,Y,Y,N,259,2351,0
at,Y,Y,N,153,4838,0
au,Y,Y,Y,35,1576,6
av,Y,Y,N,175,3456,1
aw,Y,Y,N,20,1059,0
ay,Y,Y,N,18,1217,0
az,Y,Y,N,136,2526,0
aʼ,N,N,N,0,0,0
ba,Y,Y,Y,14,2003,838
bb,N,N,N,0,0,0
bc,N,N,N,0,0,0
bd,N,N,N,0,0,0
be,Y,Y,Y,6,633,139
bf,N,N,N,0,0,0
bg,N,N,N,0,0,0
bh,Y,Y,N,13,256,0
bi,Y,Y,Y,3,1178,102
bj,N,N,N,0,0,0
bk,N,N,N,0,0,0
bm,N,N,N,0,0,0
bn,N,N,N,0,0,0
bo,Y,Y,Y,6,715,226
bp,N,N,N,0,0,0
br,N,N,N,0,0,0
bs,N,N,N,0,0,0
bt,N,N,N,0,0,0
bu,Y,Y,Y,11,1042,46
bv,Y,Y,N,13,797,0
bw,N,Y,N,1,238,0
by,N,N,N,0,0,0
bz,N,N,N,0,0,0
bʼ,N,N,N,0,0,0
ca,N,N,N,0,0,0
cb,N,N,N,0,0,0
cc,N,N,N,0,0,0
cd,N,N,N,0,0,0
ce,N,N,N,0,0,0
cf,N,N,N,0,0,0
cg,N,N,N,0,0,0
ch,Y,Y,N,1802,8229,0
ci,N,N,N,0,0,0
cj,N,N,N,0,0,0
ck,N,N,N,0,0,0
cm,N,N,N,0,0,0
cn,N,N,N,0,0,0
co,N,N,N,0,0,0
cp,N,N,N,0,0,0
cr,N,N,N,0,0,0
cs,N,N,N,0,0,0
ct,N,N,N,0,0,0
cu,N,N,N,0,0,0
cv,N,N,N,0,0,0
cw,N,N,N,0,0,0
cy,N,N,N,0,0,0
cz,N,N,N,0,0,0
cʼ,N,N,N,0,0,0
da,Y,Y,Y,13,3134,1390
db,N,N,N,0,0,0
dc,N,N,N,0,0,0
dd,N,N,N,0,0,0
de,Y,Y,Y,12,980,160
df,N,N,N,0,0,0
dg,N,N,N,0,0,0
dh,Y,Y,N,9,167,0
di,Y,Y,Y,5,4759,209
dj,N,N,N,0,0,0
dk,N,N,N,0,0,0
dm,N,N,N,0,0,0
dn,N,N,N,0,0,0
do,Y,Y,Y,10,1215,192
dp,N,N,N,0,0,0
dr,N,N,N,0,0,0
ds,N,N,N,0,0,0
dt,N,N,N,0,0,0
du,Y,Y,Y,9,709,61
dv,N,N,N,0,0,0
dw,N,Y,N,0,103,0
dy,N,Y,N,1,367,0
