bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,N,N,N,0,0,0
ab,Y,Y,Y,5,68,8
ac,N,Y,Y,0,10,3
ad,Y,Y,Y,3,113,10
ae,N,N,N,0,0,0
ag,Y,Y,Y,3,308,18
ah,N,N,N,0,0,0
ai,Y,Y,Y,24,377,98
aj,Y,Y,N,2,40,0
ak,N,Y,Y,0,5,3
al,Y,Y,Y,10,169,17
am,Y,Y,Y,10,57,11
an,Y,Y,Y,25,815,2
ao,N,N,N,0,1,0
ap,N,Y,N,0,4,0
ar,Y,Y,Y,11,168,13
as,Y,Y,N,25,79,1
at,N,N,N,0,0,0
au,N,Y,Y,0,54,9
aw,N,Y,N,0,9,0
ay,N,Y,N,0,4,0
aâ,N,N,N,0,0,0
aç,N,N,N,0,0,0
aé,N,N,N,0,0,0
aê,N,N,N,0,0,0
aë,N,N,N,0,0,0
aî,N,N,N,0,0,0
aô,N,N,N,0,0,0
aû,N,N,N,0,0,0
aÿ,N,N,N,0,0,0
aū,N,N,N,0,0,0
ba,Y,Y,Y,71,101,23
bb,Y,Y,N,76,4,0
bc,N,N,N,0,0,0
bd,N,N,N,0,1,0
be,Y,Y,N,84,141,1
bg,N,N,N,0,0,0
bh,N,N,N,0,0,0
bi,Y,Y,Y,20,43,13
bj,N,N,N,0,0,0
bk,N,N,N,0,0,0
bl,N,N,N,0,0,0
bm,N,N,N,0,0,0
bn,N,N,N,0,1,0
bo,Y,Y,Y,42,43,9
bp,N,N,N,0,0,0
br,N,N,N,0,0,0
bs,N,N,N,0,0,0
bt,N,N,N,0,0,0
bu,Y,Y,Y,42,87,31
bw,N,N,N,0,0,0
by,N,N,N,0,0,0
bâ,N,N,N,0,0,0
bç,N,N,N,0,0,0
bé,Y,Y,Y,13,35,32
bê,N,N,N,1,0,0
bë,N,N,N,0,1,1
bî,N,N,N,0,0,0
bô,N,N,N,0,0,0
bû,N,N,N,0,0,0
bÿ,N,N,N,0,0,0
bū,N,N,N,0,1,1
ca,Y,Y,Y,34,8,2
cb,N,N,N,0,0,0
cc,N,N,N,0,0,0
cd,N,N,N,0,0,0
ce,Y,N,N,16,0,1
cg,N,N,N,0,0,0
ch,N,N,N,0,0,0
ci,Y,N,N,56,0,1
cj,N,N,N,0,0,0
ck,N,N,N,0,0,0
cl,N,N,N,0,0,0
cm,N,N,N,0,0,0
cn,N,N,N,0,0,0
co,Y,N,N,30,0,0
cp,N,N,N,0,0,0
cr,N,N,N,0,0,0
cs,N,N,N,0,0,0
ct,N,N,N,0,0,0
cu,Y,N,N,18,0,0
cw,N,N,N,0,0,0
cy,N,N,N,0,0,0
câ,N,N,N,0,0,0
cç,N,N,N,0,0,0
cé,Y,N,N,6,0,1
cê,N,N,N,0,0,0
cë,N,N,N,0,0,0
cî,N,N,N,0,0,0
cô,N,N,N,0,0,0
cû,N,N,N,0,0,0
cÿ,N,N,N,0,0,0
cū,N,N,N,0,0,0
da,Y,Y,Y,58,195,59
db,N,N,N,0,0,0
dc,N,N,N,0,0,0
dd,Y,Y,Y,162,163,2
de,Y,Y,N,90,271,1
dg,N,N,N,0,0,0
dh,N,N,N,0,0,0
di,Y,Y,Y,19,213,56
dj,N,N,N,0,0,0
dk,N,N,N,0,0,0
dl,N,N,N,0,0,0
dm,N,N,N,0,0,0
dn,N,N,N,0,0,0
do,Y,Y,Y,59,90,23
dp,N,N,N,0,0,0
dr,N,N,N,0,1,0
ds,N,N,N,0,0,0
dt,N,N,N,0,0,0
du,Y,Y,Y,49,106,37
dw,N,N,N,0,0,0
dy,N,N,N,0,0,0
dâ,N,N,N,0,0,0
dç,N,N,N,0,0,0
dé,Y,Y,Y,9,129,101
dê,N,N,N,0,0,0
dë,N,N,N,0,0,0
dî,N,N,N,0,0,0
dô,N,N,N,1,0,1
dû,N,N,N,0,0,0
dÿ,N,N,N,0,0,0
dū,N,N,N,0,0,0
ea,N,Y,Y,0,5,2
eb,N,Y,Y,1,102,2
ec,N,Y,Y,0,3,3
ed,N,Y,N,0,111,1
ee,N,N,N,0,0,0
eg,N,Y,Y,1,357,4
eh,N,N,N,0,0,0
ei,Y,Y,Y,2,238,120
ej,N,Y,N,0,22,0
ek,N,N,N,0,0,0
el,Y,Y,Y,10,288,18
em,Y,Y,Y,9,131,26
en,Y,Y,Y,34,678,9
eo,N,N,N,0,0,0
ep,N,N,N,0,0,0
er,Y,Y,Y,42,294,13
es,N,Y,N,0,85,0
