bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,N,N,N,0,0,0
ab,Y,Y,N,3,18,0
ac,Y,Y,N,3,23,0
ad,Y,Y,N,7,21,0
ae,N,N,N,0,0,0
af,Y,Y,N,2,10,0
ag,Y,Y,N,18,49,0
ah,N,N,N,1,1,0
ai,N,Y,Y,1,232,227
aj,Y,Y,N,4,16,0
ak,Y,Y,N,17,198,0
al,Y,Y,N,15,84,0
am,Y,Y,Y,13,84,4
an,Y,Y,Y,7,285,21
ao,N,N,N,0,0,0
ap,N,Y,N,1,35,0
ar,Y,Y,N,6,61,0
as,Y,Y,N,13,122,0
at,Y,Y,N,11,96,0
au,N,Y,Y,0,15,10
av,Y,Y,N,7,11,0
aw,Y,Y,N,4,36,0
ay,Y,Y,N,2,23,0
az,Y,Y,N,7,22,0
aɓ,Y,Y,N,2,19,0
aɗ,N,Y,N,0,40,0
ba,Y,Y,Y,13,148,48
bb,N,N,N,0,0,0
bc,N,N,N,0,0,0
bd,N,N,N,0,0,0
be,N,Y,Y,1,19,8
bf,N,N,N,0,0,0
bg,N,N,N,0,0,0
bh,N,N,N,0,0,0
bi,Y,Y,Y,2,18,14
bj,N,N,N,0,0,0
bk,N,N,N,0,0,0
bl,N,N,N,0,0,0
bm,N,N,N,0,0,0
bn,N,N,N,0,0,0
bo,Y,Y,Y,6,39,6
bp,N,N,N,0,0,0
br,N,N,N,0,0,0
bs,N,N,N,0,0,0
bt,N,N,N,0,0,0
bu,Y,Y,Y,7,24,8
bv,N,N,N,0,0,0
bw,N,N,N,0,0,0
by,N,N,N,0,0,0
bz,N,N,N,0,0,0
bɓ,N,N,N,0,0,0
bɗ,N,N,N,0,0,0
ca,Y,Y,Y,9,12,3
cb,N,N,N,0,0,0
cc,N,N,N,0,0,0
cd,N,N,N,0,0,0
ce,N,Y,Y,1,26,9
cf,N,N,N,0,0,0
cg,N,N,N,0,0,0
ch,N,N,N,0,0,0
ci,Y,Y,Y,36,62,26
cj,N,N,N,0,0,0
ck,N,N,N,0,0,0
cl,N,N,N,0,0,0
cm,N,N,N,0,0,0
cn,N,N,N,0,0,0
co,N,N,N,0,1,0
cp,N,N,N,0,0,0
cr,N,N,N,0,0,0
cs,N,N,N,0,0,0
ct,N,N,N,0,0,0
cu,Y,Y,Y,2,10,3
cv,N,N,N,0,0,0
cw,N,N,N,0,0,0
