bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,Y,Y,Y,32,1276,73
ab,Y,Y,Y,174,547,4
ac,Y,Y,N,63,493,0
ad,N,Y,N,1,9,1
ae,Y,Y,Y,22,397,147
af,N,N,N,0,1,0
ag,Y,Y,Y,162,1486,2
ah,Y,Y,Y,2,17,2
ai,Y,Y,Y,99,1055,142
aj,N,N,N,0,0,0
ak,Y,Y,Y,30,876,551
al,Y,Y,Y,107,613,55
am,Y,Y,Y,458,906,87
an,Y,Y,Y,140,1585,126
ao,Y,Y,Y,18,276,2
ap,Y,Y,Y,5,1407,1216
aq,N,N,N,0,0,0
ar,Y,Y,Y,137,788,58
as,Y,Y,Y,95,571,52
at,Y,Y,Y,234,1394,266
au,Y,Y,Y,26,163,24
av,N,N,N,0,0,0
aw,Y,Y,N,49,103,0
ay,Y,Y,N,89,162,0
az,N,N,N,0,0,0
ba,Y,Y,Y,7,698,32
bb,N,N,N,0,1,0
bc,N,N,N,0,0,0
bd,N,N,N,0,0,0
be,Y,Y,Y,9,870,74
bf,N,N,N,0,0,0
bg,N,N,N,0,0,0
bh,N,N,N,0,0,0
bi,N,Y,Y,1,420,39
bj,N,N,N,0,0,0
bk,N,N,N,0,0,0
bl,N,Y,N,0,2,0
bm,N,N,N,0,0,0
bn,N,N,N,0,1,0
bo,Y,Y,Y,3,613,14
bp,N,N,N,0,0,0
bq,N,N,N,0,0,0
br,N,Y,N,0,5,0
bs,N,Y,N,0,7,0
bt,N,N,N,0,0,0
bu,Y,Y,Y,9,376,26
bv,N,N,N,0,0,0
bw,N,Y,N,0,200,0
by,N,Y,N,0,24,0
bz,N,N,N,0,0,0
ca,N,N,N,0,0,0
cb,N,N,N,0,0,0
cc,N,N,N,0,0,0
cd,N,N,N,0,0,0
ce,N,N,N,0,0,0
cf,N,N,N,0,0,0
cg,N,N,N,0,0,0
ch,Y,Y,Y,516,3508,835
ci,N,N,N,0,0,0
cj,N,N,N,0,0,0
ck,N,N,N,0,0,0
cl,N,N,N,0,0,0
cm,N,N,N,0,0,0
cn,N,N,N,0,0,0
co,N,N,N,0,0,0
cp,N,N,N,0,0,0
cq,N,N,N,0,0,0
cr,N,N,N,0,0,0
cs,N,N,N,0,0,0
ct,N,N,N,0,0,0
cu,N,N,N,0,0,0
cv,N,N,N,0,0,0
cw,N,N,N,0,0,0
cy,N,N,N,0,0,0
cz,N,N,N,0,0,0
da,Y,Y,Y,5,474,114
db,N,N,N,0,0,0
dc,N,N,N,0,0,0
dd,N,N,N,0,1,0
de,Y,Y,Y,2,459,94
df,N,N,N,0,0,0
dg,N,N,N,0,0,0
dh,N,Y,N,0,12,0
di,Y,Y,Y,12,81,20
dj,N,N,N,0,0,0
dk,N,N,N,0,0,0
dl,N,N,N,0,0,0
dm,N,N,N,0,0,0
dn,N,N,N,0,0,0
do,N,Y,Y,0,609,87
dp,N,N,N,0,0,0
dq,N,N,N,0,0,0
dr,N,N,N,0,0,0
ds,N,N,N,0,1,0
dt,N,N,N,0,0,0
du,N,Y,N,0,43,0
dv,N,N,N,0,0,0
dw,N,N,N,0,0,0
dy,N,Y,N,0,2,0
dz,N,N,N,0,0,0
ea,N,Y,Y,0,90,15
eb,Y,Y,N,4,444,0
ec,N,Y,N,1,1115,0
ed,N,Y,N,1,18,1
ee,Y,Y,Y,41,2252,276
ef,N,N,N,0,0,0
eg,Y,Y,N,7,1104,0
eh,N,Y,N,0,2,0
ei,Y,Y,Y,16,2515,2079
ej,N,N,N,0,0,0
ek,Y,Y,Y,3,1100,400
el,Y,Y,Y,8,503,60
em,Y,Y,Y,41,354,40
en,Y,Y,Y,5,2661,450
eo,N,Y,N,0,45,0
ep,Y,Y,Y,9,208,40
eq,N,N,N,0,1,0
er,Y,Y,Y,6,1240,140
es,Y,Y,Y,4,685,32
et,Y,Y,Y,17,2220,877
eu,Y,Y,Y,22,79,9
ev,N,N,N,0,0,0
ew,N,Y,N,0,202,0
ey,N,Y,N,0,90,0
ez,N,N,N,0,1,0
fa,N,N,N,0,0,0
fb,N,N,N,0,0,0
fc,N,N,N,0,0,0
fd,N,N,N,0,0,0
fe,Y,N,N,12,0,0
ff,N,N,N,0,0,0
fg,N,N,N,0,0,0
fh,N,N,N,0,0,0
fi,N,N,N,0,0,0
fj,N,N,N,0,0,0
fk,N,N,N,0,0,0
fl,N,N,N,0,0,0
fm,N,N,N,0,0,0
fn,N,N,N,0,0,0
fo,N,N,N,0,0,0
fp,N,N,N,0,0,0
fq,N,N,N,0,0,0
fr,N,N,N,0,1,0
fs,N,N,N,0,0,0
ft,N,N,N,0,0,0
fu,N,N,N,1,0,0
fv,N,N,N,0,0,0
fw,N,N,N,0,0,0
fy,N,N,N,0,0,0
fz,N,N,N,0,0,0
ga,Y,Y,Y,4,1133,15
gb,N,N,N,0,0,0
gc,N,N,N,0,0,0
gd,N,Y,N,0,2,0
ge,Y,Y,Y,4,2690,293
