bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,Y,Y,Y,605,16747,2
ab,Y,Y,N,483,6039,1
ad,N,Y,N,0,10,0
ae,N,Y,N,1,3,0
af,Y,Y,N,71,974,0
ag,N,N,N,0,1,0
ah,Y,Y,N,16,372,0
ai,N,N,N,0,0,0
aj,N,Y,N,1,5,0
ak,Y,Y,N,885,11934,1
al,Y,Y,N,419,5992,0
am,Y,Y,N,305,7534,0
an,Y,Y,N,194,7573,0
ao,N,N,N,0,0,0
ap,Y,Y,N,15,131,0
ar,Y,Y,N,135,2133,0
as,Y,Y,N,227,3234,0
at,Y,Y,N,111,2559,0
au,N,N,N,0,0,0
av,N,N,N,0,0,0
aw,Y,Y,N,122,2637,1
ay,Y,Y,N,32,2546,0
az,N,Y,N,0,5,0
aŋ,Y,Y,N,6,219,0
ba,Y,Y,Y,7112,7039,1095
bb,N,N,N,0,0,0
bd,N,N,N,0,0,0
be,Y,Y,Y,695,1928,307
bf,N,N,N,0,0,0
bg,N,N,N,0,0,0
bh,N,N,N,0,0,0
bi,Y,Y,Y,1573,3943,138
bj,N,N,N,0,0,0
bk,N,N,N,0,0,0
bl,N,N,N,0,0,0
bm,N,N,N,0,0,0
bn,N,N,N,0,0,0
bo,Y,Y,Y,109,2502,119
bp,N,N,N,0,0,0
br,N,N,N,0,0,0
bs,N,N,N,0,0,0
bt,N,N,N,0,0,0
bu,Y,Y,Y,987,1922,31
bv,N,N,N,0,0,0
bw,Y,Y,N,440,2513,1
by,Y,Y,N,614,465,1
bz,N,N,N,0,0,0
bŋ,N,N,N,0,0,0
da,Y,Y,Y,2,710,251
db,N,N,N,0,0,0
dd,N,N,N,0,0,0
de,N,Y,Y,0,593,84
df,N,N,N,0,0,0
dg,N,N,N,0,0,0
dh,N,N,N,0,0,0
di,Y,Y,Y,3,801,67
dj,N,N,N,0,0,0
dk,N,N,N,0,0,0
dl,N,N,N,0,0,0
dm,N,N,N,0,0,0
dn,N,N,N,0,0,0
do,N,Y,Y,0,85,28
dp,N,N,N,0,0,0
dr,N,N,N,0,0,0
ds,N,N,N,0,0,0
dt,N,N,N,0,0,0
du,N,Y,Y,0,201,32
dv,N,N,N,0,0,0
dw,N,Y,N,0,8,0
dy,N,Y,N,0,56,0
dz,N,N,N,0,0,0
dŋ,N,N,N,0,0,0
ea,N,Y,N,0,3,0
eb,Y,Y,N,36,1436,0
ed,N,Y,N,0,6,0
ee,Y,Y,Y,32,5105,2
ef,Y,Y,N,6,121,0
eg,N,Y,N,0,2,0
eh,N,Y,N,0,41,0
ei,N,N,N,0,0,0
ej,N,N,N,0,1,0
ek,Y,Y,N,92,3582,1
el,Y,Y,N,44,5503,0
em,Y,Y,N,22,1160,0
en,Y,Y,N,49,1683,0
eo,N,N,N,0,0,0
ep,N,Y,N,1,14,0
er,Y,Y,N,33,1056,0
es,Y,Y,N,38,2462,1
et,Y,Y,N,38,882,0
eu,N,N,N,0,0,0
ev,N,N,N,0,0,0
ew,Y,Y,N,20,771,0
ey,Y,Y,N,46,806,0
ez,N,Y,N,0,3,0
eŋ,Y,Y,N,4,47,0
fa,Y,Y,N,2,2,0
fb,N,N,N,0,0,0
fd,N,N,N,0,0,0
fe,Y,Y,N,6,6,0
ff,N,N,N,0,0,0
fg,N,N,N,0,0,0
fh,N,N,N,0,0,0
fi,Y,Y,Y,2,24,2
fj,N,N,N,0,0,0
fk,N,N,N,0,0,0
fl,N,N,N,0,0,0
fm,N,N,N,0,0,0
fn,N,N,N,0,0,0
fo,N,Y,N,0,5,1
fp,N,N,N,0,0,0
fr,N,N,N,0,0,0
fs,N,N,N,0,0,0
ft,N,N,N,0,0,0
fu,Y,Y,Y,10,1695,296
fv,N,N,N,0,0,0
fw,Y,Y,N,9,601,0
fy,N,N,N,0,0,0
fz,N,N,N,0,0,0
fŋ,N,N,N,0,0,0
ga,Y,Y,Y,5,929,399
gb,N,N,N,0,0,0
gd,N,N,N,0,0,0
ge,N,Y,Y,0,226,106
gf,N,N,N,0,0,0
gg,N,N,N,0,0,0
gh,N,N,N,0,0,0
gi,Y,Y,Y,2,733,25
gj,N,N,N,0,0,0
gk,N,N,N,0,0,0
gl,N,N,N,0,0,0
gm,N,N,N,0,0,0
gn,N,N,N,0,0,0
go,Y,Y,Y,2,146,68
gp,N,N,N,0,0,0
gr,N,N,N,0,0,0
gs,N,N,N,0,0,0
gt,N,N,N,0,0,0
gu,N,Y,Y,0,316,44
gv,N,N,N,0,0,0
gw,N,Y,N,0,47,0
gy,N,N,N,0,0,0
gz,N,N,N,0,0,0
gŋ,N,N,N,0,0,0
ha,N,Y,Y,1,7850,2055
hb,N,N,N,0,0,0
hd,N,N,N,0,0,0
he,N,Y,Y,1,2655,644
hf,N,N,N,0,0,0
hg,N,N,N,0,0,0
hh,N,N,N,0,0,0
hi,N,Y,Y,1,4222,36
hj,N,N,N,0,0,0
hk,N,N,N,0,0,0
hl,N,N,N,0,0,0
hm,N,N,N,0,0,0
hn,N,N,N,0,0,0
ho,N,Y,Y,1,5753,3997
hp,N,N,N,0,0,0
hr,N,N,N,0,0,0
hs,N,N,N,0,0,0
