bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,N,Y,N,0,17,0
ab,N,Y,Y,0,18,6
ac,N,N,N,0,0,0
ad,N,Y,Y,1,10,10
ae,N,N,N,0,0,0
af,N,N,N,0,0,0
ag,N,Y,N,0,3,0
ah,N,N,N,0,0,0
ai,N,N,N,0,0,0
aj,N,N,N,0,0,0
ak,N,N,N,1,0,0
al,N,N,N,0,1,1
am,N,Y,Y,0,41,19
an,N,Y,Y,0,32,7
ao,N,N,N,0,0,0
ap,N,Y,N,0,3,0
ar,N,Y,N,0,15,0
as,N,N,N,0,0,0
at,N,Y,N,0,6,0
au,N,N,N,0,0,0
av,N,N,N,1,0,0
aw,N,N,N,0,0,0
ay,N,N,N,0,0,0
az,N,N,N,0,0,0
aŋ,Y,Y,Y,2,41,25
aɔ,N,N,N,0,0,0
aə,N,Y,Y,0,2,2
aɨ,N,N,N,0,0,0
aʼ,N,Y,Y,0,56,19
ba,Y,Y,Y,13,18,3
bb,N,N,N,0,0,0
bc,N,N,N,0,0,0
bd,N,N,N,0,0,0
be,Y,Y,Y,17,16,8
bf,N,N,N,0,0,0
bg,N,N,N,0,0,0
bh,N,N,N,0,0,0
bi,Y,Y,Y,10,14,5
bj,N,N,N,0,0,0
bk,N,N,N,0,0,0
bl,N,N,N,0,0,0
bm,N,N,N,0,0,0
bn,N,N,N,0,0,0
bo,Y,Y,N,2,3,0
bp,N,N,N,0,0,0
br,N,Y,N,1,14,0
bs,N,N,N,0,0,0
bt,N,N,N,0,0,0
bu,Y,Y,Y,7,10,4
bv,N,N,N,0,0,0
bw,N,N,N,0,0,0
by,N,N,N,0,0,0
bz,N,N,N,0,0,0
bŋ,N,N,N,0,0,0
bɔ,Y,Y,Y,18,18,5
bə,Y,Y,Y,8,21,16
bɨ,Y,Y,Y,2,53,44
bʼ,N,N,N,0,0,0
ca,N,N,N,0,0,0
cb,N,N,N,0,0,0
cc,N,N,N,0,0,0
cd,N,N,N,0,0,0
ce,N,N,N,0,0,0
cf,N,N,N,0,0,0
cg,N,N,N,0,0,0
ch,Y,Y,N,53,18,0
ci,N,N,N,0,0,0
cj,N,N,N,0,0,0
ck,N,N,N,0,0,0
cl,N,N,N,0,0,0
cm,N,N,N,0,0,0
cn,N,N,N,0,0,0
co,N,N,N,0,0,0
cp,N,N,N,0,0,0
cr,N,N,N,0,0,0
cs,N,N,N,0,0,0
ct,N,N,N,0,0,0
cu,N,N,N,0,0,0
cv,N,N,N,0,0,0
cw,N,N,N,0,0,0
