bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,Y,Y,Y,13,53,10
ab,Y,Y,N,95,27,0
ad,Y,Y,N,25,58,0
ae,Y,N,N,3,1,0
af,Y,Y,N,8,8,0
ag,Y,Y,N,43,79,0
ah,Y,Y,N,14,29,0
ai,Y,Y,Y,18,64,40
ak,Y,Y,N,66,124,0
al,N,Y,N,0,2,0
am,Y,Y,N,48,87,0
an,Y,Y,N,49,194,0
ao,Y,Y,N,4,2,0
ap,Y,Y,N,14,42,0
ar,Y,Y,N,32,152,0
as,Y,Y,N,35,88,0
at,Y,Y,N,22,77,0
au,Y,Y,Y,6,11,3
av,Y,Y,N,6,9,0
aw,Y,Y,N,21,28,0
ay,Y,Y,N,9,35,0
az,Y,Y,N,9,19,0
aá,N,N,N,0,0,0
aâ,N,N,N,0,0,0
aã,N,Y,Y,0,6,4
aä,N,N,N,1,1,0
aì,N,N,N,0,0,0
aí,N,N,N,0,0,0
aò,N,N,N,0,0,0
aô,N,N,N,0,0,0
aõ,N,N,N,0,0,0
aû,N,N,N,0,0,0
aĩ,N,Y,Y,0,10,10
aũ,N,N,N,0,0,0
aẽ,N,N,N,0,0,0
ba,Y,Y,Y,155,221,50
bb,N,N,N,0,0,0
bd,N,N,N,0,0,0
be,Y,Y,Y,11,40,12
bf,N,N,N,0,0,0
bg,N,N,N,0,0,0
bh,N,N,N,0,0,0
bi,Y,Y,Y,23,92,14
bk,N,N,N,0,0,0
bl,N,N,N,0,0,0
bm,N,N,N,0,0,0
bn,N,N,N,0,0,0
bo,Y,Y,Y,2,35,21
bp,N,N,N,0,0,0
br,N,N,N,0,0,0
bs,N,N,N,0,0,0
bt,N,N,N,0,0,0
bu,Y,Y,Y,6,71,23
bv,N,N,N,0,0,0
bw,N,N,N,0,0,0
by,N,N,N,0,0,0
bz,N,N,N,0,0,0
bá,N,N,N,1,0,1
bâ,N,N,N,0,0,0
bã,N,N,N,0,1,1
bä,Y,Y,N,2,7,1
bì,N,N,N,0,0,0
bí,N,N,N,0,0,0
bò,N,N,N,0,0,0
bô,N,N,N,0,0,0
bõ,N,N,N,0,0,0
bû,N,N,N,0,0,0
bĩ,N,Y,Y,0,2,2
bũ,N,N,N,0,0,0
bẽ,Y,Y,N,2,8,1
da,Y,Y,Y,22,74,60
db,N,N,N,0,0,0
dd,N,N,N,0,1,0
de,Y,Y,Y,12,32,16
df,N,N,N,0,0,0
dg,N,N,N,0,0,0
dh,N,N,N,0,0,0
di,Y,Y,Y,19,113,80
dk,N,N,N,0,0,0
dl,N,N,N,0,0,0
dm,N,N,N,0,0,0
dn,N,N,N,0,0,0
