bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,N,Y,Y,1,6,2
ab,Y,Y,Y,104,143,3
ac,Y,Y,N,11,40,0
ad,Y,Y,N,32,150,0
ae,N,N,N,1,0,0
af,Y,Y,N,14,81,0
ag,Y,Y,N,69,172,0
ah,N,Y,N,1,110,0
ai,Y,Y,Y,4,288,209
aj,Y,Y,N,22,57,1
ak,Y,Y,N,82,216,0
al,Y,Y,Y,43,170,5
am,Y,Y,Y,56,158,66
an,Y,Y,Y,129,440,138
ao,N,Y,Y,0,4,3
ap,Y,Y,Y,29,57,2
ar,Y,Y,Y,4,92,2
as,Y,Y,Y,58,98,2
at,Y,Y,Y,44,88,3
au,N,Y,Y,0,20,4
av,Y,Y,N,9,9,0
aw,Y,Y,N,72,132,0
ay,Y,Y,N,16,395,1
az,Y,Y,N,73,75,1
aɓ,Y,Y,N,72,83,0
aʼ,Y,Y,N,2,15,0
ba,Y,Y,Y,44,256,81
bb,N,N,N,0,1,0
bc,N,N,N,0,1,0
bd,N,N,N,0,0,0
be,Y,Y,Y,25,109,34
bf,N,N,N,0,0,0
bg,N,N,N,0,0,0
bh,N,N,N,0,0,0
bi,Y,Y,Y,12,16,12
bj,N,N,N,0,0,0
bk,N,N,N,0,0,0
bl,N,N,N,0,0,0
bm,Y,Y,N,33,35,1
bn,N,N,N,0,1,0
bo,Y,Y,Y,13,41,19
bp,N,N,N,0,0,0
br,N,N,N,1,0,0
bs,N,N,N,0,0,0
bt,N,N,N,0,0,0
bu,Y,Y,Y,54,79,6
bv,N,N,N,0,0,0
bw,Y,Y,N,82,84,1
by,Y,Y,N,10,28,0
bz,N,N,N,0,0,0
bɓ,N,N,N,0,1,0
bʼ,N,N,N,0,0,0
ca,Y,Y,Y,9,6,3
cb,N,N,N,1,0,0
cc,N,N,N,0,0,0
cd,N,N,N,0,0,0
ce,Y,Y,Y,58,86,46
cf,N,N,N,0,0,0
cg,N,N,N,0,0,0
ch,Y,Y,N,3,4,0
ci,Y,Y,Y,33,77,44
cj,N,N,N,0,0,0
ck,N,N,N,0,0,0
cl,N,N,N,0,0,0
cm,N,N,N,0,0,0
cn,N,N,N,0,0,0
co,N,N,N,0,0,0
cp,N,N,N,0,0,0
cr,N,N,N,1,0,0
cs,N,N,N,0,0,0
ct,N,N,N,0,0,0
cu,N,N,N,0,0,0
cv,N,N,N,0,0,0
cw,N,N,N,0,0,0
cy,N,N,N,0,0,0
cz,N,N,N,0,0,0
cɓ,N,N,N,0,0,0
cʼ,N,N,N,0,0,0
da,Y,Y,Y,61,184,106
db,N,N,N,0,0,0
dc,N,N,N,0,0,0
dd,N,Y,N,0,3,0
de,Y,Y,Y,19,14,2
df,N,N,N,0,0,0
dg,N,N,N,0,0,0
dh,N,N,N,1,0,0
di,Y,Y,Y,7,20,8
dj,N,N,N,0,0,0
dk,N,N,N,0,0,0
dl,N,N,N,0,1,0
dm,N,N,N,1,0,0
dn,Y,Y,N,44,69,0
do,Y,Y,Y,31,113,61
dp,N,N,N,0,0,0
dr,N,N,N,0,0,0
ds,N,N,N,0,0,0
dt,N,N,N,0,0,0
du,Y,Y,Y,30,39,19
dv,N,N,N,0,0,0
dw,N,N,N,1,0,0
dy,N,N,N,1,1,0
dz,N,N,N,0,0,0
dɓ,N,N,N,0,0,0
dʼ,N,N,N,0,0,0
ea,N,Y,N,0,5,0
