bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,Y,Y,Y,24,23,11
ab,Y,Y,N,8,25,0
ad,Y,Y,N,14,28,0
ae,Y,N,N,2,0,0
af,N,Y,N,1,24,0
ag,Y,Y,N,22,45,0
ah,N,N,N,1,0,0
ai,N,N,N,0,1,1
aj,N,N,N,0,1,0
ak,Y,Y,N,26,96,0
al,Y,Y,N,15,68,0
am,Y,Y,N,15,45,0
an,Y,Y,N,35,232,0
ao,N,N,N,0,0,0
ap,Y,Y,N,5,44,0
ar,N,Y,N,0,110,0
as,Y,Y,N,11,34,0
at,Y,Y,N,16,149,0
au,N,N,N,0,0,0
av,Y,Y,N,10,22,0
aw,Y,Y,N,7,26,0
ay,Y,Y,N,41,24,0
az,Y,Y,N,6,17,0
aé,N,N,N,0,0,0
aó,N,N,N,0,0,0
aú,N,N,N,0,0,0
aœ,N,N,N,0,0,0
aɓ,N,Y,N,0,4,0
aɔ,N,N,N,0,1,0
aɗ,N,N,N,1,1,0
aɨ,Y,N,N,2,0,0
ba,Y,Y,Y,8,141,49
bb,N,N,N,0,0,0
bd,N,N,N,0,0,0
be,Y,Y,Y,2,30,10
bf,N,N,N,0,0,0
bg,N,N,N,0,0,0
bh,N,N,N,0,0,0
bi,Y,Y,Y,7,11,5
bj,N,N,N,0,0,0
bk,N,N,N,0,0,0
bl,Y,N,N,2,0,0
bm,N,N,N,0,0,0
bn,N,N,N,0,0,0
bo,Y,Y,Y,3,55,12
bp,N,N,N,0,0,0
br,N,Y,N,1,5,0
bs,N,N,N,0,0,0
bt,N,N,N,0,0,0
bu,Y,Y,Y,9,27,4
bv,N,N,N,0,0,0
bw,N,N,N,0,0,0
by,N,N,N,0,0,0
bz,N,N,N,0,0,0
bé,N,N,N,0,0,0
bó,N,N,N,0,0,0
bú,N,N,N,0,0,0
bœ,Y,Y,N,2,13,1
bɓ,N,N,N,0,0,0
bɔ,N,Y,Y,0,51,9
bɗ,N,N,N,0,0,0
bɨ,Y,Y,Y,5,22,7
