bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,Y,Y,Y,6,645,402
ab,Y,Y,N,3,171,0
ac,Y,Y,N,5,172,0
ad,Y,Y,N,173,592,0
ae,Y,Y,Y,2,96,73
af,Y,Y,N,19,204,0
ag,Y,Y,N,13,294,0
ah,Y,Y,N,85,805,0
ai,Y,Y,Y,42,564,10
aj,Y,Y,N,3,148,0
ak,Y,Y,N,348,2197,0
al,Y,Y,N,6,317,0
am,Y,Y,N,160,1737,0
an,Y,Y,N,370,3046,0
ao,Y,Y,Y,7,147,37
ap,Y,Y,N,30,408,0
ar,Y,Y,N,3,289,0
as,Y,Y,N,93,356,0
at,Y,Y,N,47,619,0
au,Y,Y,Y,18,188,3
av,Y,Y,N,15,394,0
aw,Y,Y,N,71,926,0
ay,Y,Y,N,58,567,0
az,Y,Y,N,10,248,0
aḅ,N,Y,N,0,65,0
aḍ,Y,Y,N,15,214,0
ba,Y,Y,Y,6,400,236
bb,N,N,N,0,0,0
bc,N,N,N,0,0,0
bd,N,N,N,0,0,0
be,N,Y,Y,1,117,51
bf,N,N,N,0,0,0
bg,N,N,N,0,0,0
bh,N,N,N,0,0,0
bi,Y,Y,Y,3,340,15
bj,N,N,N,0,0,0
bk,N,N,N,0,0,0
bl,N,N,N,0,0,0
bm,N,N,N,0,0,0
bn,N,N,N,0,0,0
bo,N,Y,Y,1,50,19
bp,N,N,N,0,0,0
br,N,N,N,0,0,0
bs,N,N,N,0,0,0
bt,N,N,N,0,0,0
bu,N,Y,Y,1,148,6
bv,Y,Y,N,4,123,0
bw,Y,Y,N,3,25,0
by,N,N,N,1,1,0
bz,N,N,N,0,0,0
bḅ,N,N,N,0,0,0
bḍ,N,N,N,0,0,0
ca,N,N,N,0,0,0
cb,N,N,N,0,0,0
cc,N,N,N,0,0,0
cd,N,N,N,0,0,0
ce,N,N,N,0,0,0
cf,N,N,N,0,0,0
cg,N,N,N,0,0,0
ch,Y,Y,N,127,546,0
ci,N,N,N,0,0,0
cj,N,N,N,0,0,0
ck,N,N,N,0,0,0
cl,N,N,N,0,0,0
cm,N,N,N,0,0,0
cn,N,N,N,0,0,0
co,N,N,N,0,0,0
cp,N,N,N,0,0,0
cr,N,N,N,0,0,0
cs,N,N,N,0,0,0
ct,N,N,N,0,0,0
cu,N,N,N,0,0,0
cv,N,N,N,0,0,0
cw,N,N,N,0,0,0
cy,N,N,N,0,0,0
cz,N,N,N,0,0,0
cḅ,N,N,N,0,0,0
cḍ,N,N,N,0,0,0
da,N,Y,Y,0,414,268
db,N,N,N,0,0,0
dc,N,N,N,0,0,0
dd,N,N,N,0,0,0
de,N,Y,Y,0,606,49
df,N,N,N,0,0,0
dg,N,N,N,0,0,0
dh,Y,Y,N,5,191,0
di,N,Y,Y,1,83,4
dj,N,N,N,0,0,0
dk,N,N,N,0,0,0
dl,N,N,N,0,0,0
dm,N,N,N,0,0,0
dn,N,N,N,0,0,0
do,N,Y,Y,0,31,18
dp,N,N,N,0,0,0
dr,N,N,N,0,0,0
ds,N,N,N,0,0,0
dt,N,N,N,0,0,0
du,N,Y,Y,0,33,5
dv,N,N,N,0,0,0
dw,N,Y,N,0,17,0
dy,N,N,N,0,1,0
dz,Y,Y,N,71,1752,0
dḅ,N,N,N,0,0,0
dḍ,N,N,N,0,0,0
ea,N,Y,Y,0,449,330
eb,N,Y,N,0,9,0
ec,Y,Y,N,15,98,0
ed,N,Y,N,1,70,0
ee,N,Y,Y,1,427,68
ef,N,Y,N,0,15,0
eg,N,Y,N,0,177,0
eh,Y,Y,N,3,205,0
ei,N,Y,N,0,27,1
ej,N,Y,N,0,169,0
ek,Y,Y,N,66,698,0
el,Y,Y,N,2,85,0
em,Y,Y,N,5,203,0
en,Y,Y,N,20,1441,0
eo,Y,Y,Y,19,568,307
ep,Y,Y,N,114,229,0
er,N,Y,N,0,158,0
es,N,Y,N,1,161,0
et,N,Y,N,1,16,0
eu,N,Y,N,0,22,0
ev,Y,Y,N,55,338,0
ew,Y,Y,N,2,116,0
ey,Y,Y,N,240,795,0
ez,Y,Y,N,8,594,0
eḅ,N,N,N,0,1,0
eḍ,Y,Y,N,4,79,0
fa,Y,Y,Y,7,342,158
fb,N,N,N,0,0,0
fc,N,N,N,0,0,0
fd,N,N,N,0,0,0
fe,N,Y,Y,0,172,31
ff,N,N,N,0,0,0
fg,N,N,N,0,0,0
fh,N,N,N,0,0,0
fi,N,Y,Y,1,295,11
fj,N,N,N,0,0,0
fk,N,N,N,0,0,0
fl,N,N,N,0,0,0
fm,N,N,N,0,0,0
fn,N,N,N,0,0,0
fo,N,Y,Y,0,771,85
fp,N,N,N,0,0,0
fr,N,N,N,0,0,0
fs,N,N,N,0,0,0
ft,N,N,N,0,0,0
fu,Y,Y,Y,13,362,39
fv,N,N,N,0,0,0
fw,Y,Y,N,4,160,0
fy,N,Y,N,0,31,0
fz,N,N,N,0,0,0
fḅ,N,N,N,0,0,0
fḍ,N,N,N,0,0,0
ga,Y,Y,Y,9,656,311
gb,N,N,N,0,0,0
gc,N,N,N,0,0,0
gd,N,N,N,0,0,0
ge,Y,Y,Y,7,137,59
gf,N,N,N,0,0,0
gg,N,N,N,0,0,0
gh,Y,Y,N,3,21,0
gi,Y,Y,Y,6,607,3
gj,N,N,N,0,0,0
gk,N,N,N,0,0,0
gl,N,N,N,0,0,0
gm,N,N,N,0,0,0
gn,N,N,N,0,0,0
go,Y,Y,Y,5,154,36
gp,N,N,N,0,0,0
gr,N,N,N,0,0,0
gs,N,N,N,0,0,0
gt,N,N,N,0,0,0
gu,Y,Y,Y,9,208,46
gv,N,N,N,0,0,0
gw,N,Y,N,1,533,0
gy,N,N,N,0,0,0
gz,N,N,N,0,0,0
gḅ,N,N,N,0,0,0
gḍ,N,N,N,0,0,0
ha,Y,Y,Y,49,627,177
hb,N,N,N,0,0,0
hc,N,N,N,0,0,0
hd,N,N,N,0,0,0
he,Y,Y,Y,9,876,62
hf,N,N,N,0,0,0
hg,N,N,N,0,0,0
hh,N,N,N,0,0,0
hi,Y,Y,Y,34,735,72
hj,N,N,N,0,0,0
hk,N,N,N,0,0,0
hl,N,N,N,0,0,0
hm,N,N,N,0,0,0
hn,N,N,N,0,0,0
ho,Y,Y,Y,3,335,100
hp,N,N,N,0,0,0
hr,N,N,N,0,0,0
hs,N,N,N,0,0,0
ht,N,N,N,0,0,0
hu,Y,Y,Y,470,818,45
hv,N,N,N,0,0,0
hw,Y,Y,N,188,227,0
hy,N,Y,N,0,70,0
hz,N,N,N,0,0,0
hḅ,N,N,N,0,0,0
hḍ,N,N,N,0,0,0
