bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,N,Y,Y,1,55,10
ab,N,Y,N,0,17,0
ac,N,Y,Y,0,46,3
ad,N,Y,N,1,219,0
ae,N,N,N,0,0,0
af,N,Y,Y,0,47,9
ag,N,Y,N,0,37,0
ah,N,Y,Y,1,33,11
ai,N,N,N,0,0,0
aj,N,Y,N,0,11,0
ak,Y,Y,Y,3,658,26
al,Y,Y,Y,3,141,21
am,Y,Y,Y,5,684,203
an,N,Y,N,1,211,0
ap,N,Y,Y,0,26,3
ar,Y,Y,Y,2,917,546
as,Y,Y,Y,4,60,6
at,N,Y,Y,0,422,5
au,N,N,N,0,0,0
av,N,Y,Y,0,22,5
aw,Y,Y,Y,2,209,32
ay,Y,Y,Y,2,362,73
az,N,Y,Y,1,45,2
aŋ,Y,Y,Y,2,84,27
aɓ,N,Y,Y,0,17,3
aɗ,N,Y,Y,1,85,19
aə,N,N,N,0,0,0
ba,Y,Y,Y,50,50,6
bb,N,N,N,0,0,0
bc,N,N,N,0,0,0
bd,N,N,N,0,0,0
be,Y,Y,N,11,12,1
bf,N,N,N,0,0,0
bg,N,N,N,0,0,0
bh,N,N,N,0,0,0
bi,N,Y,N,0,3,0
bj,N,N,N,0,0,0
bk,N,N,N,0,0,0
bl,N,N,N,0,0,0
bm,N,N,N,0,0,0
bn,N,N,N,0,0,0
bp,N,N,N,0,0,0
br,N,N,N,0,0,0
bs,N,N,N,0,0,0
bt,N,N,N,0,1,0
bu,N,N,N,1,0,0
bv,N,N,N,0,0,0
bw,N,N,N,0,0,0
by,N,N,N,0,0,0
bz,N,N,N,0,0,0
bŋ,N,N,N,0,0,0
bɓ,N,N,N,0,0,0
bɗ,N,N,N,0,0,0
bə,Y,Y,N,44,121,0
ca,Y,Y,Y,48,58,11
cb,N,N,N,0,0,0
cc,N,N,N,0,0,0
cd,N,N,N,0,0,0
ce,Y,Y,Y,12,29,2
cf,N,N,N,0,1,0
cg,N,N,N,0,0,0
ch,N,Y,N,0,11,0
ci,Y,N,N,2,1,0
cj,N,N,N,0,0,0
ck,N,Y,N,0,11,0
cl,N,N,N,0,0,0
cm,N,Y,N,0,9,0
cn,N,N,N,0,1,0
cp,N,N,N,0,0,0
cr,N,N,N,0,1,0
cs,N,N,N,0,0,0
ct,N,Y,N,0,6,0
cu,N,N,N,0,0,0
cv,N,N,N,0,0,0
cw,N,Y,N,0,4,0
cy,N,N,N,0,1,0
cz,N,N,N,0,0,0
cŋ,N,N,N,0,0,0
cɓ,N,N,N,0,0,0
cɗ,N,N,N,0,0,0
cə,Y,Y,N,114,22,0
da,Y,Y,Y,21,708,70
db,N,Y,N,0,5,0
dc,N,N,N,0,0,0
dd,N,N,N,0,0,0
de,Y,Y,Y,4,35,3
df,N,N,N,0,0,0
dg,N,N,N,0,0,0
dh,N,Y,N,0,2,0
di,Y,Y,N,2,10,0
dj,N,N,N,0,0,0
dk,N,Y,N,0,2,0
dl,N,N,N,0,0,0
dm,N,Y,N,0,4,0
dn,N,N,N,0,0,0
dp,N,N,N,0,0,0
dr,N,N,N,0,0,0
ds,N,N,N,0,0,0
dt,N,N,N,0,0,0
du,N,N,N,0,1,0
dv,N,N,N,0,0,0
dw,N,N,N,0,0,0
dy,N,N,N,0,0,0
dz,N,N,N,0,0,0
dŋ,N,N,N,0,0,0
dɓ,N,N,N,0,0,0
dɗ,N,N,N,0,0,0
də,Y,Y,N,54,70,0
ea,N,N,N,0,0,0
eb,N,Y,N,0,6,0
ec,N,Y,Y,0,23,3
ed,N,Y,N,0,19,0
ee,N,Y,N,0,48,0
ef,N,Y,N,0,4,1
eg,N,Y,N,0,13,0
eh,N,Y,Y,1,12,3
ei,N,N,N,0,0,0
ej,N,Y,N,0,4,0
ek,N,Y,Y,0,52,20
el,N,Y,Y,0,33,4
em,N,Y,Y,1,31,10
en,N,Y,N,0,20,0
ep,N,Y,Y,0,14,3
er,N,Y,Y,0,42,24
es,N,Y,Y,0,35,3
et,N,Y,Y,0,33,6
eu,N,N,N,0,0,0
