bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,Y,Y,Y,84,4302,434
ab,Y,Y,Y,7,173,2
ac,Y,Y,N,45,30,1
ad,Y,Y,N,26,210,1
ae,N,N,N,0,0,0
af,Y,Y,N,8,142,1
ag,Y,Y,N,5,342,1
ah,Y,Y,Y,3,239,3
ai,N,N,N,0,0,0
aj,N,Y,N,1,228,0
ak,Y,Y,Y,8,918,3
al,Y,Y,Y,34,933,267
am,Y,Y,Y,9,1434,340
an,Y,Y,Y,120,3422,950
ao,N,N,N,1,0,1
ap,N,Y,N,0,51,1
ar,Y,Y,Y,46,1066,7
as,Y,Y,Y,25,299,3
at,Y,Y,Y,3,1176,4
au,N,N,N,0,0,0
aw,Y,Y,Y,17,595,3
ax,N,N,N,0,0,0
ay,Y,Y,Y,62,829,412
az,N,Y,N,0,50,0
aŋ,Y,Y,N,7,494,1
aƴ,N,Y,N,1,9,0
aɓ,Y,Y,Y,4,643,3
aɗ,Y,Y,Y,9,555,3
ba,Y,Y,Y,165,422,32
bb,N,Y,N,0,155,0
bc,N,N,N,0,0,0
bd,N,Y,N,0,2,0
be,Y,Y,Y,31,73,21
bf,N,N,N,0,0,0
bg,N,N,N,0,0,0
bh,N,N,N,1,0,0
bi,Y,Y,Y,41,334,41
bj,N,N,N,0,0,0
bk,N,N,N,0,0,0
bl,N,Y,N,1,2,0
bm,N,N,N,0,0,0
bn,N,N,N,1,0,0
bo,Y,Y,Y,67,201,24
bp,N,N,N,0,0,0
br,Y,Y,N,2,3,1
bs,N,N,N,1,0,1
bt,N,N,N,0,0,0
bu,Y,Y,Y,28,48,7
bw,N,N,N,0,0,0
bx,N,N,N,0,0,0
by,N,N,N,0,0,0
bz,N,N,N,0,0,0
bŋ,N,N,N,0,0,0
bƴ,N,N,N,0,0,0
bɓ,N,N,N,0,0,0
bɗ,N,N,N,0,0,0
ca,Y,Y,Y,244,100,15
cb,N,N,N,0,0,0
cc,Y,Y,N,2,157,1
cd,N,N,N,0,0,0
ce,Y,Y,Y,242,33,19
cf,N,N,N,0,0,0
cg,N,N,N,0,0,0
ch,N,N,N,0,0,0
ci,Y,Y,Y,89,90,25
cj,N,N,N,0,0,0
ck,N,N,N,0,0,0
cl,N,N,N,1,0,0
cm,N,N,N,0,0,0
cn,N,N,N,0,0,0
