bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,N,Y,Y,0,73,65
ab,Y,Y,N,6,256,0
ac,N,Y,N,1,41,0
ad,N,Y,N,0,192,0
ae,N,Y,Y,0,15,7
af,N,Y,N,1,127,0
ag,Y,Y,Y,4,964,10
ah,N,Y,N,0,630,0
ai,N,Y,Y,1,325,7
aj,N,Y,N,1,127,0
ak,Y,Y,N,2,546,0
al,Y,Y,N,3,1331,1
am,Y,Y,Y,3,1196,5
an,N,Y,Y,1,1130,4
ao,N,Y,Y,0,38,29
ap,N,Y,N,0,149,0
as,N,Y,N,1,272,0
at,Y,Y,N,3,727,1
au,Y,Y,Y,2,150,3
av,N,Y,N,0,261,1
aw,N,Y,Y,1,826,5
ay,Y,Y,N,2,150,0
az,N,Y,N,0,337,0
ba,Y,Y,Y,25,381,138
bb,N,N,N,0,0,0
bc,N,N,N,0,0,0
bd,N,N,N,0,0,0
be,Y,Y,Y,12,210,49
bf,N,N,N,0,0,0
bg,N,N,N,0,0,0
bh,N,N,N,0,0,0
bi,Y,Y,Y,13,301,25
bj,N,N,N,0,0,0
bk,N,N,N,0,0,0
bl,N,N,N,0,0,0
bm,N,N,N,0,0,0
bn,N,N,N,0,0,0
bo,Y,Y,Y,8,209,9
bp,N,N,N,0,0,0
bs,N,N,N,0,0,0
bt,N,N,N,0,0,0
bu,Y,Y,Y,21,297,21
bv,N,N,N,0,0,0
bw,Y,Y,N,4,154,0
by,N,N,N,0,0,0
bz,N,N,N,0,0,0
ca,N,N,N,0,0,0
cb,N,N,N,0,0,0
cc,N,N,N,0,0,0
cd,N,N,N,0,0,0
ce,N,N,N,0,0,0
cf,N,N,N,0,0,0
cg,N,N,N,0,0,0
ch,Y,Y,N,92,124,0
ci,N,N,N,0,0,0
cj,N,N,N,0,0,0
ck,N,N,N,0,0,0
cl,N,N,N,0,0,0
cm,N,N,N,0,0,0
cn,N,N,N,0,0,0
co,N,N,N,0,0,0
cp,N,N,N,0,0,0
cs,N,N,N,0,0,0
ct,N,N,N,0,0,0
cu,N,N,N,0,0,0
cv,N,N,N,0,0,0
cw,N,N,N,0,0,0
cy,N,N,N,0,0,0
cz,N,N,N,0,0,0
da,Y,Y,Y,29,566,353
db,N,N,N,0,0,0
dc,N,N,N,0,0,0
dd,N,N,N,0,0,0
de,Y,Y,Y,11,368,81
df,N,N,N,0,0,0
dg,N,N,N,0,0,0
dh,N,N,N,0,0,0
di,Y,Y,Y,218,635,23
dj,N,N,N,0,0,0
dk,N,N,N,0,0,0
dl,N,N,N,0,0,0
dm,N,N,N,0,0,0
dn,N,N,N,0,0,0
do,Y,Y,Y,50,63,31
dp,N,N,N,0,0,0
ds,N,N,N,0,0,0
dt,N,N,N,0,0,0
du,Y,Y,N,8,219,1
dv,N,N,N,0,0,0
dw,N,Y,N,0,4,0
dy,N,N,N,0,0,0
dz,N,N,N,0,0,0
ea,N,Y,Y,0,4,3
eb,N,Y,N,0,5,0
ec,N,N,N,0,0,0
ed,N,Y,N,0,38,0
ee,N,Y,Y,0,31,31
ef,N,N,N,0,0,0
eg,N,Y,N,0,241,0
eh,N,Y,N,0,62,0
ei,N,Y,Y,0,11,2
ej,N,N,N,0,0,0
ek,N,Y,N,1,735,0
el,N,Y,N,1,1594,0
em,N,Y,Y,1,397,2
en,Y,Y,Y,3,856,11
eo,N,N,N,0,1,1
ep,N,Y,N,0,4,0
es,N,Y,N,0,217,0
et,N,Y,N,0,173,0
eu,N,Y,N,0,35,0
ev,N,Y,N,0,24,0
ew,N,Y,N,0,61,0
ey,N,Y,N,0,68,0
ez,N,Y,N,0,418,0
fa,Y,Y,Y,5,91,31
fb,N,N,N,0,0,0
fc,N,N,N,0,0,0
fd,N,N,N,0,0,0
fe,N,Y,Y,0,10,8
ff,N,N,N,0,0,0
fg,N,N,N,0,0,0
fh,N,N,N,0,0,0
fi,Y,Y,Y,3,60,4
fj,N,N,N,0,0,0
fk,N,N,N,0,0,0
fl,N,N,N,0,0,0
fm,N,N,N,0,0,0
fn,N,N,N,0,0,0
fo,N,Y,N,1,4,0
fp,N,N,N,0,0,0
fs,N,N,N,0,0,0
ft,N,N,N,0,0,0
fu,Y,Y,Y,21,216,4
fv,N,N,N,0,0,0
fw,N,N,N,0,0,0
fy,N,N,N,0,1,0
fz,N,N,N,0,0,0
ga,Y,Y,Y,254,1114,468
gb,N,N,N,0,0,0
gc,N,N,N,0,0,0
gd,N,N,N,0,0,0
ge,Y,Y,Y,31,1010,121
gf,N,N,N,0,0,0
gg,N,N,N,0,0,0
gh,N,N,N,0,0,0
gi,Y,Y,Y,6,466,14
gj,N,N,N,0,0,0
gk,N,N,N,0,0,0
gl,N,N,N,0,0,0
gm,N,N,N,0,0,0
gn,N,N,N,0,0,0
go,Y,Y,Y,134,705,103
gp,N,N,N,0,0,0
gs,N,N,N,0,0,0
gt,N,N,N,0,0,0
gu,Y,Y,Y,19,558,51
gv,N,N,N,0,0,0
gw,Y,Y,N,6,1434,1
gy,N,N,N,0,0,0
gz,N,N,N,0,0,0
ha,Y,Y,Y,747,607,138
hb,N,N,N,0,0,0
hc,N,N,N,0,0,0
hd,N,N,N,0,0,0
he,Y,Y,Y,23,124,44
hf,N,N,N,0,0,0
hg,N,N,N,0,0,0
hh,N,N,N,0,0,0
hi,Y,Y,Y,16,280,27
hj,N,N,N,0,0,0
