bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,N,Y,N,0,2,0
ab,Y,Y,Y,31,99,33
ad,Y,Y,Y,17,52,9
ae,N,N,N,0,1,0
af,Y,Y,Y,8,58,4
ag,Y,Y,N,8,31,0
ai,N,Y,Y,1,9,4
ak,Y,Y,Y,43,94,9
al,Y,Y,Y,15,182,45
am,Y,Y,N,6,25,0
an,Y,Y,Y,170,1006,386
ao,N,Y,Y,1,6,2
ap,Y,Y,Y,37,95,5
ar,Y,Y,Y,35,315,84
as,Y,Y,Y,18,323,54
at,Y,Y,Y,22,147,15
au,N,N,N,0,0,0
av,Y,Y,Y,14,71,8
aw,N,N,N,0,0,0
ay,N,Y,Y,1,59,23
az,Y,Y,Y,11,156,84
ba,Y,Y,Y,42,43,5
bb,N,N,N,0,0,0
bd,N,N,N,0,0,0
be,Y,Y,Y,20,40,6
bf,N,N,N,0,0,0
bg,N,N,N,0,0,0
bi,Y,Y,Y,7,41,6
bk,N,N,N,0,0,0
bl,Y,Y,N,13,36,0
bm,N,N,N,0,0,0
bn,N,N,N,0,0,0
bo,Y,Y,Y,52,56,7
bp,N,N,N,0,0,0
br,Y,Y,N,31,29,0
bs,N,Y,N,0,10,0
bt,N,N,N,0,0,0
bu,N,N,N,0,0,0
bv,N,N,N,0,0,0
bw,Y,Y,N,9,3,0
by,Y,Y,N,11,8,0
bz,N,Y,N,0,8,0
da,Y,Y,Y,17,52,3
db,N,N,N,0,1,0
dd,N,N,N,0,0,0
de,Y,Y,Y,251,77,30
df,N,Y,N,0,2,0
dg,N,N,N,0,1,0
di,Y,Y,Y,89,89,19
dk,N,Y,N,0,2,0
dl,N,N,N,0,1,0
dm,N,Y,N,0,14,0
dn,N,Y,N,0,2,0
do,Y,Y,Y,32,38,5
dp,N,Y,N,0,2,0
dr,Y,Y,N,9,21,0
ds,N,Y,N,0,3,0
dt,N,Y,N,0,2,0
du,N,N,N,0,0,0
dv,N,Y,N,0,3,0
dw,Y,Y,N,2,13,0
dy,Y,Y,N,5,19,0
dz,N,N,N,0,1,0
ea,N,Y,N,0,20,1
eb,Y,Y,Y,4,35,3
ed,Y,Y,Y,6,50,7
ee,N,Y,N,0,7,1
ef,Y,Y,Y,7,51,6
eg,Y,Y,Y,26,56,5
ei,N,Y,Y,0,15,4
ek,Y,Y,Y,50,169,15
el,Y,Y,Y,15,148,63
em,Y,Y,N,2,76,0
en,Y,Y,Y,108,541,248
eo,N,Y,Y,0,11,2
ep,Y,Y,Y,6,107,2
er,Y,Y,Y,9,547,242
es,Y,Y,Y,16,244,56
et,Y,Y,Y,16,204,78
eu,N,N,N,0,0,0
ev,Y,Y,Y,6,85,15
ew,N,N,N,0,0,0
