bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,Y,Y,Y,402,1843,54
ab,N,Y,N,0,2,0
ad,Y,Y,N,18,426,1
ae,N,Y,N,0,17,0
af,N,Y,N,1,149,0
ag,Y,Y,N,5,735,0
ah,N,Y,N,0,496,0
ai,N,Y,N,0,62,0
aj,N,Y,N,0,2,0
ak,Y,Y,N,10,1374,0
al,Y,Y,N,22,2312,0
am,Y,Y,N,9,1765,0
an,Y,Y,N,24,3988,0
ao,N,Y,N,0,5,0
ap,Y,Y,N,3,588,0
ar,N,Y,N,0,39,1
as,Y,Y,N,4,471,1
at,Y,Y,Y,4,1369,3
au,Y,Y,Y,2,153,21
av,N,Y,N,0,66,0
aw,Y,Y,N,2,273,0
ay,Y,Y,N,6,669,0
az,N,Y,N,0,37,0
ba,N,Y,Y,0,558,245
bb,N,N,N,0,0,0
bd,N,N,N,0,0,0
be,N,Y,Y,0,315,87
bf,N,N,N,0,0,0
bg,N,N,N,0,0,0
bh,N,N,N,0,0,0
bi,N,Y,Y,0,319,87
bj,N,N,N,0,0,0
bk,N,N,N,0,0,0
bl,N,N,N,0,0,0
bm,N,N,N,0,0,0
bn,N,N,N,0,0,0
bo,N,Y,Y,0,502,380
bp,N,N,N,0,0,0
br,N,N,N,0,0,0
bs,N,N,N,0,0,0
bt,N,N,N,0,0,0
bu,N,Y,Y,1,360,46
bv,N,N,N,0,0,0
bw,N,Y,N,0,147,0
by,N,Y,N,0,27,0
bz,N,N,N,0,0,0
da,N,Y,Y,0,620,429
db,N,N,N,0,0,0
dd,N,N,N,0,0,0
de,N,Y,Y,0,282,82
df,N,N,N,0,0,0
dg,N,N,N,0,0,0
dh,Y,Y,N,824,1623,0
di,N,Y,Y,0,395,174
dj,N,Y,N,0,1003,1
dk,N,N,N,0,0,0
dl,N,N,N,0,0,0
dm,N,N,N,0,0,0
dn,N,N,N,0,0,0
do,N,Y,Y,0,333,215
dp,N,N,N,0,0,0
dr,N,N,N,0,0,0
ds,N,N,N,0,0,0
dt,N,N,N,0,0,0
du,N,Y,Y,0,491,131
dv,N,N,N,0,0,0
dw,N,Y,N,0,38,0
dy,N,Y,N,0,22,0
dz,N,N,N,0,0,0
ea,Y,Y,N,4,21,1
eb,N,N,N,0,0,0
ed,Y,Y,N,28,166,0
ee,Y,Y,Y,4,268,19
ef,Y,Y,N,22,80,0
eg,Y,Y,N,44,274,0
eh,Y,Y,N,59,310,0
ei,Y,Y,N,33,98,0
ej,N,N,N,0,0,0
ek,Y,Y,N,84,1518,0
el,Y,Y,Y,46,2506,2
em,Y,Y,N,22,356,0
en,Y,Y,N,80,1770,0
eo,Y,Y,N,3,11,0
ep,Y,Y,N,63,381,0
er,N,Y,Y,1,31,7
es,Y,Y,Y,33,177,5
et,Y,Y,N,130,563,1
eu,Y,Y,N,10,47,0
ev,Y,Y,N,8,80,0
ew,Y,Y,N,12,40,0
ey,Y,Y,N,39,369,0
ez,Y,Y,N,11,74,0
fa,Y,Y,Y,38,69,5
fb,N,N,N,0,0,0
fd,N,N,N,0,0,0
fe,Y,Y,N,12,21,1
ff,N,N,N,0,0,0
fg,N,N,N,0,0,0
fh,N,N,N,0,0,0
fi,Y,Y,N,14,45,1
fj,N,N,N,0,0,0
fk,N,N,N,0,0,0
fl,N,N,N,0,0,0
fm,N,N,N,0,0,0
fn,N,N,N,0,0,0
fo,N,Y,Y,0,27,20
fp,N,N,N,0,0,0
fr,N,N,N,0,1,0
fs,N,N,N,0,0,0
ft,N,N,N,0,0,0
fu,Y,Y,Y,75,348,37
fv,N,N,N,0,0,0
fw,N,N,N,0,0,0
fy,N,N,N,0,0,0
fz,N,N,N,0,0,0
ga,Y,Y,Y,174,1682,680
gb,N,N,N,0,0,0
gd,N,Y,N,0,3,0
ge,Y,Y,Y,92,753,161
gf,N,N,N,0,0,0
gg,N,N,N,0,0,0
gh,N,N,N,0,0,0
gi,Y,Y,Y,35,438,113
gj,N,N,N,0,0,0
gk,N,N,N,0,0,0
gl,N,N,N,0,0,0
gm,N,N,N,0,0,0
gn,N,N,N,0,0,0
go,Y,Y,Y,471,1283,571
gp,N,N,N,0,0,0
gr,N,Y,N,0,21,0
gs,N,N,N,0,0,0
gt,N,N,N,0,0,0
gu,Y,Y,Y,87,1117,165
gv,N,N,N,0,0,0
gw,Y,Y,N,691,388,0
gy,N,N,N,0,0,0
gz,N,N,N,0,0,0
ha,Y,Y,Y,250,2104,882
hb,N,N,N,0,0,0
hd,N,N,N,0,0,0
he,Y,Y,Y,88,1059,312
hf,N,N,N,0,0,0
hg,N,N,N,0,0,0
hh,N,N,N,0,0,0
hi,Y,Y,Y,48,3655,801
hj,N,N,N,0,0,0
hk,N,N,N,0,0,0
hl,N,N,N,0,0,0
hm,N,N,N,0,0,0
hn,N,N,N,0,0,0
ho,Y,Y,Y,139,1859,383
hp,N,N,N,0,0,0
hr,N,N,N,0,0,0
hs,N,N,N,0,0,0
ht,N,N,N,0,1,0
hu,Y,Y,Y,96,575,59
hv,N,N,N,0,0,0
hw,Y,Y,N,20,259,0
hy,N,N,N,0,0,0
hz,N,N,N,0,0,0
ia,N,Y,Y,1,5,3
ib,N,N,N,0,0,0
id,Y,Y,N,33,253,0
ie,N,Y,N,0,6,0
if,Y,Y,N,16,56,0
ig,Y,Y,N,34,424,0
ih,Y,Y,N,86,313,0
ii,Y,Y,Y,345,1557,64
ij,N,N,N,0,1,0
ik,Y,Y,N,64,1657,0
il,Y,Y,N,39,2534,1
im,Y,Y,Y,34,979,3
in,Y,Y,N,114,1555,0
io,N,Y,N,0,8,1
ip,Y,Y,N,30,495,0
ir,N,Y,N,0,24,0
is,Y,Y,N,31,197,0
it,Y,Y,N,116,2034,0
iu,N,Y,N,0,3,0
iv,Y,Y,N,2,79,0
iw,Y,Y,N,2,128,0
iy,Y,Y,N,69,478,0
iz,Y,Y,N,3,48,0
ja,N,Y,Y,0,382,112
jb,N,N,N,0,0,0
jd,N,N,N,0,0,0
je,N,Y,Y,0,210,83
jf,N,N,N,0,0,0
jg,N,N,N,0,0,0
jh,N,N,N,0,0,0
ji,N,Y,Y,0,180,52
jj,N,N,N,0,0,0
jk,N,N,N,0,0,0
jl,N,N,N,0,0,0
jm,N,N,N,0,0,0
jn,N,N,N,0,0,0
jo,N,Y,Y,0,166,89
jp,N,N,N,0,0,0
jr,N,N,N,0,0,0
js,N,N,N,0,0,0
jt,N,N,N,0,0,0
ju,N,Y,Y,0,77,4
jv,N,N,N,0,0,0
jw,N,Y,N,0,10,0
jy,N,N,N,0,0,0
