bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,N,Y,Y,0,14,3
ab,N,Y,N,0,252,0
ac,Y,Y,N,4,175,0
ad,N,Y,N,0,358,0
ae,N,Y,N,0,2,0
af,N,Y,N,0,76,0
ag,Y,Y,N,2,946,0
ah,Y,Y,N,7,533,0
ai,Y,Y,Y,3,152,6
aj,Y,Y,N,3,394,0
ak,Y,Y,N,2,996,0
al,Y,Y,N,8,2481,0
am,Y,Y,N,2,1406,0
an,N,Y,N,1,2706,0
ao,N,Y,Y,0,17,16
ap,N,Y,N,0,237,0
as,N,Y,N,0,209,0
at,N,Y,N,0,635,0
au,Y,Y,Y,2,163,2
av,Y,Y,N,3,331,0
aw,Y,Y,N,3,1379,0
ay,Y,Y,N,3,184,0
az,N,Y,N,1,488,0
ba,Y,Y,Y,10,509,106
bb,N,N,N,0,0,0
bc,N,N,N,0,0,0
bd,N,N,N,0,0,0
be,Y,Y,Y,4,257,35
bf,N,N,N,0,0,0
bg,N,N,N,0,0,0
bh,N,N,N,0,0,0
bi,Y,Y,Y,2,309,16
bj,N,N,N,0,0,0
bk,N,N,N,0,0,0
bl,N,N,N,0,0,0
bm,N,N,N,0,0,0
bn,N,N,N,0,0,0
bo,N,Y,Y,1,239,10
bp,N,N,N,0,0,0
bs,N,N,N,0,0,0
bt,N,N,N,0,0,0
bu,N,Y,Y,1,299,19
bv,N,N,N,0,0,0
bw,N,Y,N,1,26,0
by,N,N,N,0,0,0
bz,N,N,N,0,0,0
ca,N,N,N,0,0,0
cb,N,N,N,0,0,0
cc,N,N,N,0,1,0
cd,N,N,N,0,0,0
ce,N,N,N,0,0,0
cf,N,N,N,0,0,0
cg,N,N,N,0,0,0
ch,Y,Y,N,551,1681,0
ci,N,N,N,0,0,0
cj,N,N,N,0,0,0
ck,N,N,N,0,0,0
cl,N,N,N,0,0,0
cm,N,N,N,0,0,0
cn,N,N,N,0,0,0
co,N,N,N,0,0,0
cp,N,N,N,0,0,0
cs,N,N,N,0,0,0
ct,N,N,N,0,0,0
cu,N,N,N,0,0,0
cv,N,N,N,0,0,0
cw,N,N,N,0,0,0
cy,N,N,N,0,0,0
cz,N,N,N,0,0,0
da,N,Y,Y,1,740,287
db,N,N,N,0,0,0
dc,N,N,N,0,0,0
dd,N,N,N,0,0,0
de,Y,Y,Y,4,188,63
df,N,N,N,0,0,0
dg,N,N,N,0,0,0
dh,N,N,N,1,0,0
di,Y,Y,Y,2,1308,24
dj,N,N,N,0,0,0
dk,N,N,N,0,0,0
dl,N,N,N,0,0,0
dm,N,N,N,0,0,0
dn,N,N,N,0,0,0
do,N,Y,Y,1,260,41
dp,N,N,N,0,0,0
ds,N,N,N,0,0,0
dt,N,N,N,0,0,0
du,Y,Y,Y,2,218,4
dv,N,N,N,0,0,0
dw,N,Y,N,0,15,0
dy,N,N,N,0,0,0
dz,N,N,N,0,0,0
ea,N,N,N,0,0,0
eb,N,Y,N,0,33,0
ec,N,Y,N,0,174,0
ed,N,Y,N,0,61,0
ee,N,Y,N,0,3,1
ef,N,Y,N,0,13,0
eg,N,Y,N,0,153,0
eh,N,Y,N,0,71,0
ei,N,Y,Y,0,5,2
ej,N,Y,N,0,73,0
ek,N,Y,N,0,301,0
el,Y,Y,N,3,1619,0
em,N,Y,N,0,514,0
en,N,Y,N,1,530,0
eo,N,N,N,0,0,0
ep,N,Y,N,0,7,0
es,N,Y,N,0,149,0
et,N,Y,N,1,106,0
eu,N,Y,N,0,20,0
ev,N,Y,N,0,5,0
ew,N,Y,N,0,55,0
ey,N,Y,N,0,17,0
ez,N,Y,N,0,491,0
fa,Y,Y,N,2,22,0
fb,N,N,N,0,0,0
fc,N,N,N,0,0,0
fd,N,N,N,0,0,0
fe,N,Y,N,0,2,1
ff,N,N,N,0,0,0
fg,N,N,N,0,0,0
fh,N,N,N,0,0,0
fi,Y,Y,Y,3,148,4
fj,N,N,N,0,0,0
fk,N,N,N,0,0,0
fl,N,N,N,0,0,0
fm,N,N,N,0,0,0
fn,N,N,N,0,0,0
fo,N,N,N,1,0,0
fp,N,N,N,0,0,0
fs,N,N,N,0,0,0
ft,N,N,N,0,0,0
fu,N,Y,Y,1,103,18
fv,N,N,N,0,0,0
fw,N,N,N,0,1,0
fy,N,Y,N,0,37,0
fz,N,N,N,0,0,0
ga,Y,Y,Y,202,1891,518
gb,N,N,N,0,0,0
gc,N,N,N,0,0,0
gd,N,N,N,0,0,0
ge,Y,Y,Y,14,27,18
gf,N,N,N,0,0,0
gg,N,N,N,0,0,0
gh,N,Y,N,0,12,0
gi,N,Y,N,1,272,1
gj,N,N,N,0,0,0
gk,N,N,N,0,0,0
gl,N,N,N,0,0,0
gm,N,N,N,0,0,0
gn,N,N,N,0,0,0
go,Y,Y,Y,196,534,54
gp,N,N,N,0,0,0
gs,N,N,N,0,0,0
gt,N,N,N,0,0,0
gu,Y,Y,Y,2,2431,33
gv,N,N,N,0,0,0
gw,Y,Y,N,3,1266,0
gy,N,N,N,0,0,0
gz,N,N,N,0,0,0
ha,Y,Y,Y,647,663,96
hb,N,N,N,0,0,0
hc,N,N,N,0,0,0
hd,N,N,N,0,0,0
he,Y,Y,Y,29,932,404
hf,N,N,N,0,0,0
hg,N,N,N,0,0,0
hh,N,N,N,0,0,0
hi,Y,Y,Y,14,1474,49
hj,N,N,N,0,0,0
hk,N,N,N,0,0,0
hl,N,Y,N,0,2,0
hm,N,N,N,0,0,0
hn,N,N,N,0,1,0
ho,Y,Y,Y,314,575,38
hp,N,N,N,0,0,0
hs,N,N,N,0,0,0
ht,N,N,N,0,0,0
hu,Y,Y,Y,67,340,24
hv,N,N,N,0,0,0
hw,N,Y,N,0,13,0
hy,N,Y,N,0,37,0
hz,N,N,N,0,0,0
ia,N,Y,Y,0,5,4
ib,Y,Y,N,21,184,0
ic,Y,Y,N,2,644,0
