bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,Y,Y,N,26,409,0
ab,N,Y,Y,0,40,2
ac,Y,Y,N,6,36,0
ad,N,Y,N,0,73,1
ae,N,N,N,0,0,0
ag,Y,Y,N,19,98,1
ah,N,Y,N,0,5,0
ai,N,N,N,0,0,0
aj,N,Y,N,0,38,0
ak,Y,Y,Y,15,140,5
al,N,Y,Y,1,262,7
am,Y,Y,Y,28,72,3
an,Y,Y,Y,18,675,346
ao,N,N,N,0,0,0
ap,N,Y,Y,1,23,2
ar,N,Y,N,0,156,1
at,Y,Y,Y,16,176,4
au,N,N,N,0,0,0
aw,Y,Y,N,5,15,1
ay,N,Y,Y,1,160,35
añ,N,Y,Y,0,47,9
aŋ,Y,Y,Y,18,183,7
aɔ,N,N,N,0,0,0
aɛ,N,N,N,0,0,0
ba,Y,Y,Y,124,25,13
bb,N,Y,N,0,13,0
bc,N,N,N,0,0,0
bd,N,Y,N,0,22,0
be,Y,N,N,18,0,0
bg,N,Y,N,0,7,1
bh,N,N,N,0,0,0
bi,Y,Y,Y,23,19,10
bj,N,Y,N,0,11,0
bk,N,Y,N,0,6,1
bl,N,N,N,0,0,0
bm,N,N,N,0,0,0
bn,N,Y,N,0,2,1
bo,Y,N,N,90,0,1
bp,N,N,N,0,0,0
br,N,N,N,0,1,0
bt,N,Y,N,0,2,0
bu,Y,N,N,112,0,0
bw,Y,N,N,31,0,0
by,Y,Y,Y,40,3,2
bñ,N,N,N,0,0,0
bŋ,N,N,N,0,0,0
bɔ,Y,N,N,50,1,0
bɛ,Y,Y,Y,74,10,9
ca,Y,Y,Y,18,102,59
cb,N,N,N,0,0,0
cc,N,Y,N,1,70,0
cd,N,N,N,0,0,0
ce,N,N,N,0,0,0
cg,N,N,N,0,0,0
ch,N,N,N,0,0,0
ci,Y,Y,Y,84,187,65
cj,N,N,N,0,0,0
ck,N,Y,N,0,29,0
cl,N,N,N,0,0,0
cm,N,N,N,0,1,0
cn,N,N,N,0,0,0
co,Y,Y,Y,67,3,3
cp,N,N,N,0,0,0
cr,N,N,N,0,0,0
ct,N,N,N,0,0,0
cu,Y,Y,Y,68,8,3
cw,Y,N,N,15,0,0
cy,Y,Y,N,48,3,1
cñ,N,N,N,0,0,0
cŋ,N,N,N,0,0,0
cɔ,Y,Y,Y,80,23,11
cɛ,N,Y,Y,0,30,26
da,Y,Y,Y,64,197,97
db,N,N,N,0,0,0
dc,N,N,N,0,0,0
dd,N,Y,N,0,126,0
de,Y,N,N,2,0,0
dg,N,Y,Y,0,41,6
dh,N,N,N,0,0,0
di,Y,Y,Y,9,309,169
dj,N,Y,N,0,14,0
dk,N,Y,N,0,5,0
dl,N,N,N,0,0,0
dm,N,N,N,0,0,0
dn,N,Y,N,0,2,1
do,Y,Y,Y,30,14,14
dp,N,N,N,0,0,0
dr,N,N,N,0,0,0
dt,N,Y,N,0,4,0
du,Y,Y,N,9,2,1
dw,Y,N,N,7,0,0
dy,Y,Y,N,17,6,1
dñ,N,N,N,0,0,0
dŋ,N,N,N,0,0,0
dɔ,Y,Y,Y,55,109,41
dɛ,Y,Y,Y,48,279,217
ea,N,N,N,0,0,0
eb,N,Y,N,0,16,1
ec,Y,Y,Y,7,32,3
ed,N,Y,Y,0,74,4
ee,Y,Y,N,38,106,0
eg,N,Y,Y,0,41,3
eh,N,N,N,0,1,1
ei,N,N,N,0,0,0
ej,N,Y,N,1,31,1
ek,N,Y,Y,0,67,7
el,Y,Y,Y,2,20,3
em,N,Y,N,0,7,0
en,Y,Y,Y,4,114,8
eo,N,N,N,0,0,0
ep,N,Y,N,0,17,1
er,N,Y,Y,0,33,2
et,Y,Y,N,2,118,1
eu,N,N,N,0,0,0
ew,N,Y,Y,0,13,2
ey,Y,Y,Y,3,53,4
eñ,Y,Y,Y,6,31,4
eŋ,N,Y,Y,0,69,2
eɔ,N,N,N,0,0,0
eɛ,N,N,N,0,0,0
ga,Y,Y,Y,32,96,50
gb,N,N,N,0,0,0
gc,N,N,N,0,0,0
gd,N,Y,N,0,94,0
ge,Y,N,N,6,0,0
gg,N,Y,N,0,42,0
gh,N,N,N,0,0,0
gi,Y,Y,Y,7,100,21
gj,N,Y,N,0,18,0
gk,N,N,N,0,0,0
gl,N,N,N,0,0,0
gm,N,N,N,0,0,0
gn,N,N,N,0,0,0
go,Y,Y,Y,27,17,16
gp,N,N,N,0,0,0
gr,N,N,N,0,0,0
gt,N,Y,N,0,13,0
gu,Y,Y,Y,30,7,3
gw,Y,N,N,35,0,0
gy,N,Y,Y,0,10,4
gñ,N,N,N,0,0,0
gŋ,N,N,N,0,1,1
gɔ,Y,Y,Y,87,79,17
gɛ,Y,Y,Y,14,117,38
ha,Y,Y,N,2,2,0
hb,N,N,N,0,0,0
hc,N,N,N,0,0,0
hd,N,N,N,0,0,0
he,N,N,N,0,0,0
hg,N,N,N,0,0,0
hh,N,N,N,0,0,0
hi,N,N,N,0,0,0
hj,N,N,N,0,0,0
hk,N,N,N,0,0,0
hl,N,N,N,0,0,0
hm,N,N,N,0,0,0
hn,N,N,N,0,0,0
ho,N,N,N,0,0,0
hp,N,N,N,0,0,0
hr,N,N,N,0,0,0
ht,N,N,N,0,0,0
hu,N,Y,N,0,3,0
hw,N,N,N,0,0,0
hy,N,N,N,0,0,0
hñ,N,N,N,0,0,0
hŋ,N,N,N,0,0,0
hɔ,N,N,N,0,0,0
hɛ,N,N,N,0,0,0
ia,N,Y,N,0,26,0
ib,N,Y,N,1,9,0
ic,N,Y,Y,0,38,3
id,N,Y,Y,0,44,4
ie,N,Y,N,0,315,0
ig,N,Y,N,0,9,0
ih,N,N,N,0,0,0
ii,Y,Y,N,19,166,0
ij,N,Y,N,0,21,0
ik,Y,Y,N,8,17,1
il,Y,Y,Y,2,45,4
im,N,Y,Y,0,29,2
in,Y,Y,Y,4,831,577
io,N,N,N,0,0,0
ip,N,Y,N,0,4,0
ir,N,Y,N,0,19,0
it,Y,Y,N,5,202,1
iu,N,N,N,0,0,0
iw,Y,Y,N,3,10,0
iy,Y,Y,Y,2,493,158
iñ,Y,Y,N,4,21,0
iŋ,N,Y,Y,0,22,2
iɔ,N,N,N,0,0,0
iɛ,N,Y,N,0,115,1
ja,Y,Y,Y,21,61,44
jb,N,N,N,0,0,0
jc,N,N,N,0,0,0
jd,N,N,N,0,0,0
je,N,N,N,0,0,0
jg,N,N,N,0,0,0
jh,N,N,N,0,0,0
ji,Y,Y,Y,118,253,160
jj,N,Y,N,0,37,0
jk,N,N,N,0,0,0
jl,N,N,N,0,0,0
jm,N,N,N,0,0,0
jn,N,N,N,0,0,0
jo,Y,Y,Y,41,12,12
jp,N,N,N,0,0,0
jr,N,N,N,0,0,0
jt,N,N,N,0,0,0
ju,Y,Y,N,27,2,1
jw,Y,N,N,21,0,0
jy,Y,N,N,76,1,0
jñ,N,N,N,0,0,0
jŋ,N,N,N,0,0,0
jɔ,Y,Y,Y,47,31,21
jɛ,N,Y,Y,1,44,36
ka,Y,Y,Y,95,147,84
kb,N,N,N,0,0,0
kc,N,Y,N,0,65,0
kd,N,N,N,0,0,0
ke,Y,N,N,3,0,0
kg,N,N,N,0,0,0
kh,N,N,N,0,0,0
ki,Y,Y,Y,64,405,211
kj,N,Y,N,0,2,0
kk,N,Y,N,0,115,0
kl,N,N,N,0,0,0
km,N,N,N,0,0,0
kn,N,N,N,0,0,0
ko,Y,Y,Y,121,31,32
kp,N,N,N,0,0,0
kr,N,N,N,0,0,0
kt,N,Y,N,0,190,0
ku,Y,Y,Y,83,15,3
kw,Y,N,N,47,0,0
ky,Y,Y,Y,2,21,6
kñ,N,N,N,0,0,0
kŋ,N,N,N,0,0,0
kɔ,Y,Y,Y,29,68,16
kɛ,Y,Y,Y,121,192,69
la,Y,Y,Y,58,66,37
lb,N,Y,N,0,6,0
lc,N,Y,N,0,5,0
ld,N,Y,N,0,115,0
le,Y,N,N,6,0,0
lg,N,Y,Y,0,32,4
lh,N,N,N,0,0,0
li,Y,Y,Y,57,95,44
lj,N,Y,N,0,56,0
lk,N,Y,Y,0,70,6
ll,N,Y,N,0,86,0
lm,N,N,N,0,0,0
ln,N,Y,N,0,52,1
lo,Y,Y,Y,60,24,24
lp,N,N,N,0,1,0
lr,N,N,N,0,0,0
lt,N,Y,N,0,94,0
lu,Y,N,N,76,0,0
lw,Y,N,N,27,0,0
ly,Y,Y,Y,14,8,2
lñ,N,N,N,0,1,0
lŋ,N,Y,Y,0,19,3
lɔ,Y,Y,Y,34,19,7
lɛ,Y,Y,Y,62,40,26
ma,Y,Y,Y,94,38,20
mb,N,N,N,0,0,0
mc,N,N,N,0,1,0
md,N,Y,N,0,44,0
me,Y,N,N,20,0,0
mg,N,Y,Y,0,51,4
mh,N,N,N,0,0,0
mi,Y,Y,Y,39,58,30
mj,N,Y,N,0,19,0
mk,N,Y,Y,0,21,5
ml,N,N,N,0,0,0
mm,N,Y,N,0,55,0
mn,N,Y,N,0,28,0
mo,Y,Y,Y,88,11,11
mp,N,N,N,0,0,0
mr,N,N,N,0,1,0
mt,N,Y,N,0,35,0
mu,Y,Y,Y,83,11,3
mw,Y,N,N,25,0,0
my,Y,Y,Y,47,4,2
mñ,N,Y,N,0,3,0
mŋ,N,N,N,0,1,0
mɔ,Y,Y,Y,15,11,5
mɛ,Y,Y,Y,16,34,23
na,Y,Y,Y,50,98,62
nb,N,N,N,0,0,0
nc,N,Y,N,0,5,0
nd,N,Y,N,0,107,0
ne,Y,N,N,11,0,1
ng,N,Y,Y,0,61,9
nh,N,N,N,0,0,0
ni,Y,Y,Y,29,248,117
nj,N,Y,N,0,57,0
nk,N,Y,Y,0,37,5
nl,N,N,N,0,0,0
nm,N,N,N,0,0,0
nn,N,Y,Y,0,250,5
no,Y,Y,Y,114,40,41
np,N,N,N,0,0,0
nr,N,N,N,0,0,0
nt,N,Y,N,0,337,0
nu,Y,Y,Y,13,12,2
nw,Y,Y,N,4,3,0
