bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,N,N,N,0,0,0
ab,N,N,N,0,1,0
ac,N,N,N,0,0,0
ad,N,N,N,0,0,0
ae,N,Y,Y,0,18,15
af,N,N,N,0,0,0
ag,N,N,N,0,0,0
ah,N,N,N,0,0,0
ai,N,Y,Y,1,9,8
aj,N,N,N,0,1,0
ak,N,Y,N,1,17,0
al,N,Y,N,0,6,0
am,N,Y,N,0,5,0
an,N,Y,Y,1,127,52
ao,N,N,N,0,0,0
ap,N,N,N,0,0,0
ar,N,N,N,0,1,0
as,N,Y,N,0,15,0
at,N,Y,N,0,13,0
au,N,N,N,0,0,0
av,N,N,N,0,0,0
aw,N,Y,N,0,2,0
ay,N,N,N,0,0,0
az,N,N,N,0,0,0
aà,N,N,N,0,0,0
aâ,N,N,N,0,0,0
aæ,N,N,N,0,0,0
aè,N,Y,Y,0,3,3
aê,N,N,N,0,0,0
aì,N,Y,Y,0,10,8
aî,N,N,N,0,0,0
aò,N,N,N,0,0,0
aô,N,N,N,0,0,0
aù,N,N,N,0,0,0
aû,N,N,N,0,0,0
aě,N,N,N,0,0,0
aŋ,N,N,N,0,0,0
aǎ,N,N,N,0,0,0
aǐ,N,N,N,0,0,0
aǒ,N,N,N,0,0,0
aǔ,N,N,N,0,0,0
aǹ,N,N,N,0,0,0
aɓ,N,N,N,0,0,0
aɔ,N,N,N,0,1,0
aɗ,N,N,N,0,0,0
aɛ,N,N,N,0,0,0
aʼ,N,Y,Y,0,145,145
ba,Y,Y,N,3,12,1
bb,Y,Y,N,3,77,0
bc,N,N,N,0,0,0
bd,N,N,N,0,0,0
be,N,Y,Y,0,17,9
bf,N,N,N,0,0,0
bg,N,N,N,0,0,0
bh,N,N,N,0,0,0
bi,N,Y,Y,0,26,24
bj,N,N,N,0,0,0
bk,N,N,N,0,1,0
bl,N,Y,N,1,25,0
bm,N,Y,N,0,4,0
bn,N,N,N,0,1,0
bo,N,Y,N,0,4,1
