bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,Y,Y,Y,18,1895,482
ab,Y,Y,N,2,93,0
ac,N,Y,N,0,5,0
ad,N,Y,N,1,158,0
ae,N,N,N,0,0,0
af,N,Y,N,1,72,0
ag,N,Y,N,0,70,0
ah,Y,Y,Y,3,75,2
ai,N,N,N,0,0,0
aj,Y,Y,N,2,70,0
ak,Y,Y,N,3,414,1
al,Y,Y,Y,78,403,117
am,Y,Y,Y,5,1074,428
an,Y,Y,Y,98,1498,16
ao,N,N,N,0,0,0
ap,N,Y,N,0,11,0
ar,Y,Y,Y,46,600,3
as,N,Y,N,0,21,0
at,N,Y,N,0,463,1
au,N,N,N,0,0,0
aw,Y,Y,N,4,307,0
ay,Y,Y,Y,2,990,192
aŋ,N,Y,N,0,8,0
aƴ,N,Y,N,0,36,0
aɓ,N,Y,N,0,546,0
aɗ,N,Y,N,0,493,0
ba,Y,Y,Y,75,158,5
bb,N,Y,N,0,89,1
bc,N,N,N,0,0,0
bd,N,N,N,0,0,0
be,Y,Y,Y,14,36,6
bf,N,N,N,0,0,0
bg,N,N,N,0,0,0
bh,N,N,N,0,0,0
bi,Y,Y,Y,22,196,9
bj,N,N,N,0,0,0
bk,N,N,N,0,0,0
bl,N,N,N,0,0,0
bm,N,N,N,0,0,0
bn,N,N,N,0,0,0
bo,Y,Y,Y,22,67,4
bp,N,N,N,0,0,0
br,N,N,N,0,0,0
bs,N,N,N,0,0,0
bt,N,N,N,0,0,0
bu,Y,Y,N,17,63,1
bw,N,N,N,0,0,0
by,N,N,N,0,0,0
bŋ,N,N,N,0,0,0
bƴ,N,N,N,0,0,0
bɓ,N,N,N,0,0,0
bɗ,N,N,N,0,0,0
ca,Y,Y,Y,73,28,3
cb,N,N,N,0,0,0
cc,N,Y,N,0,97,1
cd,N,N,N,0,0,0
ce,Y,Y,Y,102,17,8
cf,N,N,N,0,0,0
cg,N,N,N,0,0,0
ch,N,N,N,0,0,0
ci,Y,Y,Y,51,33,6
cj,N,N,N,0,0,0
ck,N,N,N,0,0,0
cl,N,N,N,0,0,0
cm,N,N,N,0,0,0
cn,N,N,N,0,0,0
co,Y,Y,Y,37,14,2
cp,N,N,N,0,0,0
cr,N,N,N,0,0,0
cs,N,N,N,0,0,0
ct,N,N,N,0,0,0
cu,Y,Y,Y,85,16,4
cw,N,N,N,0,0,0
cy,N,N,N,0,0,0
cŋ,N,N,N,0,0,0
cƴ,N,N,N,0,0,0
cɓ,N,N,N,0,0,0
cɗ,N,N,N,0,0,0
da,Y,Y,Y,101,363,54
db,N,N,N,0,0,0
dc,N,N,N,0,0,0
dd,N,Y,N,0,235,0
de,Y,Y,Y,16,283,198
df,N,N,N,0,0,0
dg,N,N,N,0,0,0
dh,N,N,N,0,0,0
di,Y,Y,Y,45,547,171
dj,N,N,N,0,0,0
dk,N,N,N,0,0,0
dl,N,N,N,0,0,0
dm,N,N,N,0,0,0
dn,N,N,N,0,0,0
do,Y,Y,Y,30,156,2
dp,N,N,N,0,0,0
dr,N,N,N,0,0,0
ds,N,N,N,0,0,0
dt,N,N,N,0,0,0
du,Y,Y,Y,36,261,94
dw,N,N,N,0,0,0
dy,N,N,N,0,0,0
dŋ,N,N,N,0,0,0
dƴ,N,N,N,0,0,0
dɓ,N,N,N,0,0,0
dɗ,N,N,N,0,0,0
ea,N,N,N,0,0,0
eb,N,Y,N,0,32,0
ec,N,Y,N,0,12,0
ed,N,Y,N,0,72,0
ee,Y,Y,Y,4,571,201
ef,N,Y,N,0,32,0
eg,N,Y,N,0,10,0
eh,N,Y,N,0,10,0
ei,N,N,N,0,0,0
ej,N,Y,N,0,43,0
ek,Y,Y,N,57,52,0
el,Y,Y,Y,9,161,67
em,N,Y,N,1,211,0
en,Y,Y,Y,4,295,125
