bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,Y,Y,Y,7,447,141
ab,N,Y,N,0,6,0
ac,Y,Y,N,4,246,0
ad,N,Y,N,0,2,0
ae,N,Y,Y,1,146,45
af,Y,Y,N,7,162,0
ag,Y,Y,N,8,318,0
ah,Y,Y,N,2,65,0
ai,Y,Y,Y,84,453,23
aj,N,N,N,0,1,0
ak,Y,Y,N,26,785,0
al,Y,Y,N,555,1282,0
am,Y,Y,Y,128,1348,2
an,Y,Y,N,26,1315,0
ao,Y,Y,N,2,97,1
ap,Y,Y,N,7,267,0
ar,N,Y,N,0,269,0
as,Y,Y,N,9,257,0
at,Y,Y,N,4,249,0
au,N,Y,Y,1,42,4
av,N,N,N,0,0,0
aw,Y,Y,N,145,943,0
ay,Y,Y,N,2,96,0
az,N,N,N,0,0,0
aṙ,Y,Y,N,16,442,0
aṟ,Y,Y,N,7,429,0
ba,N,Y,Y,0,258,172
bb,N,N,N,0,0,0
bc,N,N,N,0,0,0
bd,N,N,N,0,0,0
be,N,Y,Y,0,82,39
bf,N,N,N,0,0,0
bg,N,N,N,0,0,0
bh,N,N,N,0,0,0
bi,N,Y,Y,0,358,10
bj,N,N,N,0,0,0
bk,N,N,N,0,0,0
bl,N,N,N,0,0,0
bm,N,N,N,0,0,0
bn,N,N,N,0,0,0
bo,N,Y,Y,0,120,60
bp,N,N,N,0,0,0
br,N,N,N,0,0,0
bs,N,N,N,0,0,0
bt,N,N,N,0,0,0
bu,Y,Y,Y,3,320,5
bv,N,N,N,0,0,0
bw,N,N,N,0,0,0
by,N,N,N,0,0,0
bz,N,N,N,0,0,0
bṙ,N,N,N,0,0,0
bṟ,N,N,N,0,0,0
ca,N,N,N,0,0,0
cb,N,N,N,0,0,0
cc,N,N,N,0,0,0
cd,N,N,N,0,0,0
ce,N,N,N,0,0,0
cf,N,N,N,0,0,0
cg,N,N,N,0,0,0
ch,Y,Y,N,13,1936,0
ci,N,N,N,0,0,0
cj,N,N,N,0,0,0
ck,N,N,N,0,0,0
cl,N,N,N,0,0,0
cm,N,N,N,0,0,0
cn,N,N,N,0,0,0
co,N,N,N,0,0,0
cp,N,N,N,0,0,0
cr,N,N,N,0,0,0
cs,N,N,N,0,0,0
ct,N,N,N,0,0,0
cu,N,N,N,0,0,0
cv,N,N,N,0,0,0
cw,N,N,N,0,0,0
cy,N,N,N,0,0,0
cz,N,N,N,0,0,0
cṙ,N,N,N,0,0,0
cṟ,N,N,N,0,0,0
da,N,Y,Y,1,205,181
db,N,N,N,0,0,0
dc,N,N,N,0,0,0
dd,N,N,N,0,0,0
de,N,Y,Y,0,343,113
df,N,N,N,0,0,0
dg,N,N,N,0,0,0
dh,N,N,N,0,0,0
di,Y,Y,Y,2,258,72
dj,N,N,N,0,0,0
dk,N,N,N,0,0,0
dl,N,N,N,0,0,0
dm,N,N,N,0,0,0
dn,N,N,N,0,0,0
do,N,Y,Y,0,56,46
dp,N,N,N,0,0,0
dr,N,N,N,0,0,0
ds,N,N,N,0,0,0
dt,N,N,N,0,0,0
du,N,Y,Y,0,144,8
dv,N,N,N,0,0,0
dw,N,N,N,0,0,0
dy,N,N,N,0,0,0
dz,N,N,N,0,0,0
dṙ,N,N,N,0,0,0
dṟ,N,N,N,0,0,0
ea,Y,Y,Y,3,138,2
eb,N,N,N,0,0,0
ec,Y,Y,N,189,782,0
ed,N,N,N,0,0,0
ee,N,Y,Y,0,190,38
ef,N,Y,N,1,57,0
eg,N,Y,N,1,171,0
eh,N,Y,N,0,17,0
ei,Y,Y,Y,2,455,15
ej,N,N,N,0,0,0
ek,Y,Y,N,125,1297,0
el,Y,Y,N,2,466,0
em,Y,Y,N,5,592,0
en,Y,Y,N,5,1035,0
eo,Y,Y,Y,2,142,19
ep,N,Y,N,1,106,0
er,N,Y,N,0,251,0
es,Y,Y,N,3,360,0
et,N,Y,N,1,214,0
eu,N,Y,N,0,23,1
ev,N,N,N,0,0,0
ew,Y,Y,N,4,730,0
ey,N,Y,N,0,110,0
ez,N,N,N,0,1,0
eṙ,Y,Y,N,5,352,0
eṟ,N,Y,N,1,356,0
fa,Y,Y,Y,2,123,61
fb,N,N,N,0,0,0
fc,N,N,N,0,0,0
fd,N,N,N,0,0,0
fe,N,Y,Y,0,57,8
ff,N,N,N,0,0,0
fg,N,N,N,0,0,0
fh,N,N,N,0,0,0
fi,N,Y,Y,1,75,3
fj,N,N,N,0,0,0
fk,N,N,N,0,0,0
fl,N,N,N,0,0,0
fm,N,N,N,0,0,0
fn,N,N,N,0,0,0
fo,Y,Y,Y,4,68,36
fp,N,N,N,0,0,0
fr,N,N,N,0,0,0
fs,N,N,N,0,0,0
ft,N,N,N,0,0,0
fu,Y,Y,Y,12,422,9
fv,N,N,N,0,0,0
fw,N,N,N,0,0,0
fy,N,N,N,0,0,0
fz,N,N,N,0,0,0
fṙ,N,N,N,0,0,0
fṟ,N,N,N,0,0,0
ga,Y,Y,Y,163,1065,486
gb,N,N,N,0,0,0
gc,N,N,N,0,0,0
gd,N,N,N,0,0,0
ge,Y,Y,Y,68,43,34
gf,N,N,N,0,0,0
gg,N,N,N,0,0,0
gh,N,N,N,0,0,0
gi,N,Y,Y,0,37,6
gj,N,N,N,0,0,0
gk,N,N,N,0,0,0
gl,N,N,N,0,0,0
gm,N,N,N,0,0,0
gn,N,N,N,0,0,0
go,Y,Y,Y,5,435,214
gp,N,N,N,0,0,0
gr,N,N,N,0,0,0
gs,N,N,N,0,0,0
gt,N,N,N,0,0,0
gu,N,Y,Y,1,290,19
gv,N,N,N,0,0,0
gw,N,Y,N,0,2,0
gy,Y,Y,N,3,1498,0
gz,N,N,N,0,0,0
gṙ,N,N,N,0,0,0
gṟ,N,N,N,0,0,0
ha,Y,Y,Y,70,540,441
hb,N,N,N,0,0,0
hc,N,N,N,0,0,0
hd,N,N,N,0,0,0
he,Y,Y,Y,37,388,83
hf,N,N,N,0,0,0
hg,N,N,N,0,0,0
hh,N,N,N,0,0,0
hi,N,Y,Y,1,2237,85
hj,N,N,N,0,0,0
hk,N,N,N,0,0,0
hl,N,N,N,0,0,0
hm,N,N,N,0,0,0
hn,N,N,N,0,0,0
ho,Y,Y,Y,5,294,197
hp,N,N,N,0,0,0
hr,N,N,N,0,0,0
hs,N,N,N,0,0,0
ht,N,N,N,0,0,0
hu,N,Y,Y,0,135,13
hv,N,N,N,0,0,0
hw,N,N,N,0,0,0
hy,N,Y,N,0,11,0
hz,N,N,N,0,0,0
hṙ,N,N,N,0,0,0
hṟ,N,N,N,0,0,0
ia,Y,Y,Y,26,1769,1634
ib,N,Y,N,0,5,0
ic,Y,Y,N,18,374,0
id,N,Y,N,0,2,0
ie,Y,Y,Y,14,887,738
if,Y,Y,N,20,56,0
ig,Y,Y,N,40,149,0
ih,Y,Y,N,5,119,0
ii,Y,Y,Y,74,387,16
ij,N,N,N,1,0,0
ik,Y,Y,N,185,1476,0
il,Y,Y,N,155,1099,0
im,Y,Y,N,133,587,0
